reviewId,content,score
7075d1ad-b73a-4b02-8d3c-d3ed1950b3fb,"Після вводу номера Вайбер писав ""Помилка активації.. але звернувшись до тех підтрими Питання було вирішено протягом 5 хвилин. Написати в тех підтримку можна на сайті в кінці натиснути"" Зв'язатися з нами "". Можливо цей варіант допоміг 1) видалити Вайбер з телефону 2) Потім перезавантаження телефону 3) Потім знову встановити вайбер з Маркету або з офіційного сайту в кінці сайту є посилання на додаток Андроїд та інші. Задоволений тех підтримкою! Дякую! Вирішення питання зайняло 5 хвилин. 5 зірок!",5
4d0be535-3b09-4dfa-9fd2-6ad390c9708c,customer service response quickly,5
5326f771-820c-4b91-9078-3084d6aef848,No Android Car. What the fuug. Im mostly using Viber in car to call my parents while riding home.,2
8ae313ef-ec3c-4b09-a9c0-dc85bf72b5d3,"не приходить кож, ресент коду теж. коли по дзвінку хочу отримати код відкриває в застосунку браузер як й каже мені скачайте вайбер, супер зробили )",1
a74a86f0-0dc7-4182-bf53-76c70ed178c7,Great customer support.,5
29b7c894-7473-4da4-880a-ebfdd5b6e902,"Didn’t get the call,that's why didn’t get the code also.Tried several times,still remained same.",1
eb0c615a-c975-4bd0-9e33-420cd1607697,"Since the last update, either I have a message ""Viber service disconnected"" (but everything works) or there is no Viber icon on lockscreen. The notification settings are fine. And please stop with this ""Update now and feel the difference"". I have updated the app many times and haven't seen any difference. Tell us specifically what's changed.",3
71d3e09c-a17f-4fe6-93e2-1c7dacb7605e,"Notification problems , sometimes it works, sometimes when I use it less I see messages or missed calls next day when I open viber, despite the fact that battery saving is turned off, priority for viber is turned on",2
84af07e4-38e1-49e7-a62d-0ecb1e0c7567,very useful and practical,4
cb10cb12-4aa1-4159-9a67-7cb2c2918cf3,difficult to use,5
556854cc-8894-424e-a2eb-399be80c6725,good,5
1b6c2e8d-01ab-4781-a05f-a0aea91968b8,"this app doesn't keep its previous messages or contacts and appears UNKNOWN after installing to another device pc, cellphone etc..",1
0a78fc60-c1de-4059-9242-d094fa1fe01b,"Please, make it possible to rotate photos inside Viber. Can't paste a phone number from viber dialer.",3
aae60cd7-0684-4ce6-8de5-2d5ce9e854c3,still no option to send chat msg to a number not saved in users contacts,1
8ad3ffcc-e4f5-4099-9e61-8668d1643762,Suit for me.,5
e10f4978-9a77-44a0-a5ff-829557e02fd3,5star,5
cdd23193-d0d1-4e95-8c50-054bf734dae6,100⭐way better than any other apps!,5
5b8e2dfc-8ffb-411b-86fa-7f0c978e6ab0,Good at using its app,5
9f63a4b8-72ff-4850-9372-5c098b7f8e8b,it doesnt activate,1
2301647b-e014-4142-8a32-6fa36f0d1b8c,good,5
0f4db7b6-dd84-4b4f-8550-ad93f2a63323,nice coz we can identify the caller even if just a number,5
b69f7155-04ed-4440-a5a4-31b21e3f1bd0,good app,5
df245230-8aaf-4d5c-ae9f-81a9354be563,Hi I have some concern about the app recently I was using it it was okay but after I delete and then come back couple days ago I can't log in it says verification failed can u fix this soon enough I need the app for work,3
83023036-70bc-4dc1-92ff-ba5c9bb787e7,so much for all,5
f5dc2eae-e3c5-4c69-954e-2cb512c0a0bd,very good👍,5
d4531f1d-3623-4a21-a714-9974bbb65101,OK All Right,5
38de40a3-a861-4887-a06c-59d37a0d240b,This app automatically deduct payment even though I cancelled my subscription last month. I tried contacting their chat support and they just keep saying they didn't get what I'm sayin.,1
828329ff-4fd7-4850-939e-77746b4b456b,good,5
2ac2cc66-cc51-4aa4-8026-eefcb1e67e18,how do i open my account when you send an active code that is not working??.. come on!!!!,1
c426f588-b4a8-4565-99b9-c12cfb8bbfd1,it always asks to enter the last four digits of the number that called me yet I never received a call so how can I know those digits I never saw??? It didn't work for me totally,1
3d3dfc09-e887-4f64-86b8-9dc237a42105,Pls add back the ability to download profile pics like in previous versions,1
5c566e81-6b56-40df-b2dc-71a0d8dbf351,viber code မရလို႔ပါ,5
d7d190fb-1d09-4dee-a40e-59e2cef44142,good Viber,5
8115bc05-0678-47f0-b55b-f2e66307d7a5,very good,5
626c1280-ae0f-48c7-9bfd-25a2fcc43dde,IT issue error. Don't reseive sms code.,1
7314cdf2-2e5c-4110-9591-7985b2e3b94a,Best,5
bf7a0ce3-21bf-4018-abaa-b60ba094684d,it used to get so many person in one time,5
1c2197ef-3be6-4349-9633-fa57c501cc2f,viber,5
79e647db-8660-4cef-b303-a8654162d06e,Super,5
dbaeecbb-71e2-42e5-995c-1a12d43f0a23,good,5
6fa9e554-fc86-4fb6-bae3-a910921a3cea,I would like took all my Viber access by my self. I didn't gave Viber access to anyone. I am the Viber main owner . I would like work automatic.,1
c659bf08-32b5-495e-9ff3-e83875b59e3a,good,3
16c64f01-9027-435d-9837-aabe50b31fd8,"Using Viber over 1 decade, Passed 10 years viber deserve 4~5 stars, Nowadays viber deserve 0~1 star! how pity 😞 ?",1
b6c9a7af-fe3c-44dd-b660-1099f83b4183,land of spam. and five star reviews created by bots.,1
dcbe192b-f77a-49ef-b693-416fe44fb208,good like,5
45703956-b6bf-4631-b4e9-d7665d1dfb5d,love it!!!!,5
e485738c-9620-44cf-a33a-0188ea7e2527,nice,5
0d30268f-6c9d-4554-b19f-ea8512d76dda,need improvements in downloading no proper signs for download media and sharing screen options must be added,4
87a716e4-1e6d-4a16-924e-d0efc9acfd31,it is so good,5
63450a0f-08f1-4bfc-8aa1-897cc8e8e266,good,5
953e7efd-5a0b-4ae1-9d38-2a58850104de,very nice,5
bf67cabe-6139-4adf-95ac-65e65b79f766,yes ok,5
4dded8fe-a133-42f8-adc0-97c18d0494d9,good sarvice,4
acf2e805-9ce5-4b35-9814-fb7ed756f1c0,"Viber is a great social and messaging platform Clear voice calls, instant messaging, group chats, and fun stickers make it easy and enjoyable to stay connected. Secure and reliable, perfect for both personal and international communication. Highly recommended! #Viber #5StarReview #StayConnected",5
2247f007-817a-4cb3-9b8f-fd5400a60ff6,GOOD,5
3046a2bd-0be0-4faf-bfee-f30121e0430c,i cant activate my phone number,1
0206956c-f4e6-40e0-a82f-cc4f62948ed4,prompt messaging. very clear and the emoticons are engaging.,5
76e98259-5593-4ce3-ab08-c07cd126c577,very good,5
12d0fcee-fc07-40cf-9ed3-0169226ac8ce,Great,5
d9520498-fd45-41f0-b487-6d34d75620c2,like,5
7adfcdea-cb5d-484c-a078-6686835e399e,There is a bug with the speaker button while taking vidro call. Please fix your bugs. WA is eating you in quality,2
b1ab9d36-2c14-499e-bb34-273bf14a861b,"useless AI robots. worst customer service ever. then they see this review and offer to help for real. you give them a shot, AI robots again that don't help at all. Viber saves money by employing AI, ok, say bye to customers....",1
cf6d7b2a-5965-45c5-8b8d-43b8e47ea2f0,"hi! after last update on my phone all the chats are gone, all stickers disappeared and personal settings vanished. Though physically there's about 9Gb of viber storage which viber doesn't see. how to solve this problem?",4
9f0f3730-75a6-4022-970f-bc949fc418fa,it acc is so good i many love,5
0fe8f34d-48c7-41be-8949-a0e6b0a1d631,avoid! they spam you with ads and notifications you can never turn off. you can't mute the conversation with viber messaging you constantly. full of ads and not safe for elderly users! use telegram or something else that's safe and more efficient,1
f3725774-1685-4c97-a2d3-d67e2df4c986,ok but i cannot change my phone,2
a11835ec-40bc-4a51-b4ae-41aeee4c54fe,ok,5
d6bb0589-bab7-4003-985c-864372e8c7f4,I still cannot get the call to activate my account. Attempted on two phones and two different numbers to no avail. Please help.,4
695f351d-835d-4163-ab2f-f93b636fbc57,l need to updated my viber,5
b1ea72bd-8e5b-491d-ad22-9c56d44cc1ed,good,5
f5c8bdaf-b737-4fe6-aa45-483848b4b3f5,app is closing on its own. cant even send a message. whats happening? cant even do backup even though its connected to my google drive and keeps having message to connect it,3
1d8f081e-39e9-48f1-aef1-d17cd9639400,Please add the feature of silent message,4
c7b374a9-bba1-4aa6-ae9e-e158f29a11e8,very bad. you canot download it . you donot send code to verify. very bad after many trials,1
e64e2ce1-9fc0-45b3-a575-7782a11e0bbb,verygood,5
2d7a5ee2-df8e-4076-9faa-bbb430200c41,Good apps,5
8a34f023-fcf6-491f-9350-6c1bf876ac25,good,5
0412296e-8323-41ca-804a-985e09e4469e,Cherry 🍒,5
24175a2f-ccd6-449a-a379-b321cb256478,good,5
c496de6b-5dfc-4b1d-ac33-30498f75f8c1,I enjoy Viber and use it only for special people in my life!,5
5d761b55-3d11-4a5a-96a1-dd98b8a769be,very good app,5
a8476d54-2767-4b24-9cd6-d741fa565407,good,5
4dab0fad-9e41-419e-8b2e-f25dcdfadb36,good,5
843acb74-dd90-4427-8fa5-f57aa131a59f,oki,5
35c4f027-0bb5-47c8-8896-fb24157e266e,Very good app! Edit: My app doesnt work. Like I try to open it and its stuck in the purple screen pls fix it,3
d9ab3585-25a4-40fd-9fd5-0d461d951455,good,5
903ef089-1f04-47f8-85ed-7dda9e889d28,"Too many intrusive ads. Whenever I make a call, Viber automatically opens 2 shopping apps and my browser. I know you need to make money from ads but there must be a less annoying way to do it. A word to advertisers: Interrupting my calls in the most abrupt way does not make me want to buy your products. As a matter of fact, I make it a point not to buy products with rude advertising.",1
a1c299bb-3149-413a-802e-bb84a1c37df0,Good,5
edf2079d-72f2-445e-93c5-7df9e27731aa,i like,5
ee393b31-0406-4cfc-8fa4-159beb601e65,I really love the app 😍 easy to use and to communicate even outside,5
b1d58668-035f-4470-a33e-11bd95627e37,thanks for this app it's so easy to contact with friends,4
b8773c36-bcf9-46b6-a71f-e38cbba740d8,good,5
1d4cc08a-8603-4744-aa6c-54e29a64ed7a,I hope and hopefully this app is helpfull for us 💓🙏🙏🙏🙏🙏💯💯,5
917eb79b-3944-404e-90d5-cce55420242b,all good now,5
b730a36f-6213-46c7-9ae7-8cf80cb5049f,"We, who live in Iran, cannot use it. Previously, the code would come via SMS, but now it only comes via phone call, which the Islamic Republic regime has filtered. Please send the code via SMS and activate it, at least for Iran.",1
95e021a2-632b-400f-a3d2-27ee3358e82a,thankd,5
24abad6f-20bc-4e34-b681-fc34e26bbe77,"Today I opened viber and somehow all text is in Chinese. Tried many times to set it back to English or other languages, click apply. Still chinese, exit, relogin for no success.",2
c24bad1e-15a9-4c44-a2fd-db06ff51db1a,very good,5
51b9b057-bc8e-46ff-b0e0-61f55bd370c0,why do the ads in the caller id keep opening my browser?!,1
6c4c750e-568c-421b-9ccd-c4d4b56c6289,thank,3
3618ea71-1170-4a74-8521-ece220bf3996,I love it..,5
587c930c-56ac-4e20-a59e-2af34a8271f1,Please have a feature to backup chat history across different OS (i.e. Android <=> IOS; vice-versa),1
c2c4a907-2270-43bc-8075-db94d226b19e,"I'm gonna uninstall it, there are a lot of changes like you can't minimize video calls anymore, and ads keep popping up when you call someone.",1
125dc1b7-2fbb-4b1b-961a-74ea0076e5ef,good,5
7edf68a1-d947-4f01-93ad-eb1eb81d8046,easy to use and helpful to,5
56fc892a-8b0b-4a3b-ad84-45650f9e3139,Nevertheless hacked.,5
d31c6b56-2907-4cce-91b2-7a7f61adbc44,so good,4
9c865873-8045-4500-92ea-0550b8002786,ok,5
188f4649-8e7f-40e4-85ec-8cd54a09625f,owsome,3
fa44abbb-ef62-412d-a996-05fa0e080e5a,Stil not possible to answer calls over bluetooth headsets. Mute the freaking audio on Your commercials or customers will really stop using Viber!,1
f2386d9d-caf5-4b1d-bae8-956228c0bf43,too many ads,1
ad24196e-1545-46e7-8eb7-26c41249c26c,ဒေါင်းမရဘူး,5
dd4c206f-eed3-4db4-a510-d9a8d3ac3042,good app.,5
70f0af44-1c52-4b4c-bccf-6aaa0c20a11e,Nice,5
75759041-a8b7-488e-921c-c879fe8b46ed,Good,5
06ba70eb-e198-4ded-9ca1-02ff03a2065d,"Enshitified. They steal from you in plain sight. Check the rates page, here it shows ""pay 19.99€ get extra 3€"", but the pay button shows 24.99. And indeed i paid more than was advertised. Not, it wasn't google charging extra. Unfortunately how many popular call out apps are there? So, get viber or any other unknown app. Oh and of course, support will joke you around.",2
c7342265-2668-45ec-9a12-b555815a9465,i love this apps,5
34bf23f8-5e56-494e-b31f-10fda48b7f5b,❣️,5
0f158fbf-1f37-4076-95f7-e0f539e4ce16,ужасное приложение не могу уже третий день активировать на новом телефоне!,1
02aa3cdb-fd81-483a-bff4-96fe2add9af3,i ok,1
07bcbd19-cc6f-47a1-98ad-82ad5d0deee0,"I can’t activate my Viber because my number is currently on roaming. Calls are not allowed, only text messages. However, Viber activation requires a call, so I am unable to complete the activation.",1
1ef71f27-aa80-46ce-8d7a-767fce8a20d9,Good 👍,5
541dfb58-665c-4491-b625-e93b7f02f332,why dont sent me code,1
9cedb1d8-c14a-4d51-866a-f6129952bfb5,good,5
3e626e15-9b93-4ce2-aba2-e39c9283b402,good,5
1206a6f1-fbac-41b5-bab3-480769d6448e,good,5
627f7583-a58f-4354-96e2-b37c7c2645ef,wasting my time,1
eda38408-fb32-4a2b-af93-fd39057c47b6,nice app,5
8fd43bf7-d644-46c4-a2d1-528a0c9e1066,good,5
4aae9ba6-659c-4d0b-9af1-df74f4b79bd1,Customer service on point fast Replies.. thanks,5
90f5b286-c1dd-46a8-83de-c55c4590e8e8,Help,1
2a775a91-1002-4e1b-aae0-82610e0f2149,Fix your chat transfer,1
aaf53402-faf9-4a82-9427-eb9d96c5d4af,My wife is a Urainian Citizen and I have been using Viber for over 20 years! First class app and great World Social Media application! A must have!,5
1ad93a9e-2be3-4c8d-aed6-5213e94ed6d8,amazing,5
61df818e-48de-4139-8c52-bd665ba9ef8e,"After update, application is blocking my sensor on the phone to turn off the screen, I can not activate speakerphone, many times doesn't ring and many more...",1
669e2cee-8cab-4b35-bcb5-961d6056d269,any plans to add the chat archiving feature?,3
9b3e913c-f95a-428f-9f33-2452eb27e3cc,good,5
8e54a321-8098-4201-ab10-de65b03c213e,Gd,3
4dab5ec0-80b5-4647-82be-17ad65ac97e7,Solid messaging and calls with stickers; not as many active users as other apps.,5
6f6c1643-48c3-46c4-ae0c-53872ea8bd2a,good,5
8b19c602-ba34-427c-bc51-695deec84a32,i love the rankuten viber messager. It is good social media.,5
0a1e3fee-fff2-4161-bb15-658f0dff84b7,excellent,5
8781905a-42c5-4350-b759-6b0bad8019d0,"got a new number i immediately used with my viber but they blocked it saying it was used for spam, sent them multiple tickets but only bot replies. the unblock bot is very much useless tried doing the captcha but just false hopes. its like viber is going backwards.",1
406beb82-383e-4c8f-8986-5c9a6cc1765d,"I have been using Viber for quite some time, and my experience has been very positive. What impressed me the most is the clarity of voice calls and the quality of video calls, even with an average internet connection. The interface is simple and fast, and the end-to-end encryption gives me peace of mind about the privacy of my conversations. I also enjoy the wide selection of stickers and emojis that make chatting more fun. For me,",5
55683abb-b993-4a51-9e3b-9b40c849295a,good,5
94118b15-81b3-4d17-9cdb-91721e2b8eca,Just return position of the gif search... Like this it is totally not usable and it is waste of time...,1
e3032278-1245-4cd8-8cf6-6d3bbbcb4649,likes,5
db79c996-a31b-4b82-9482-6391ecea0613,great app,5
b5e5bb5c-10b7-4fbc-9bb6-8bdf72a5c4c6,"can you add a feature where you can report a message? or a feature where users can control who can message them? there are so many random people messaging and offering something, they are persistent sometimes, I'm getting annoyed.",2
7f06de94-5ba5-41c0-a198-0fd17d4fe850,Can't recived Code.,1
88436eb1-e1cc-4044-9567-0c5753f2bcef,Good,5
27cd4144-6edf-4c49-ae3d-499305158b32,"My experience with this has been great so far, but there has been difficulty when someone is trying to message me or attempt to call, even though I have good connectivity.",4
9e92cb31-a2a8-4ec7-b543-f0622a6829e1,Over all good 👍,5
3d10c0ae-dc08-4e49-a1eb-2f484f9cc3d2,"We will be more happy if viber is more usable like 2024 , 2025 the speed is not good / we like to use viber",5
dcffa951-4f94-4a48-b81f-97dc957254f9,I am grateful to the Support team for helping me get my account back.,5
6460a35e-9af9-403f-84dc-20f97926514b,good,5
8c8f4218-be7c-4e4d-89aa-c7af8503b49f,ok,5
bf45ae7c-5c8e-4493-85ab-ee090d548f4e,নাইছ,3
8b8c7c33-85f1-4115-9daf-7a2dcdcfef14,nice,5
299ac7e5-1bae-44bd-910a-a892cd46bea6,good,5
f2ba91c3-8951-414b-8dc9-199e0ccf0b2e,very nice,5
21e6e940-e488-4354-b433-019430d7c31a,recommended apps. love it.,5
ff1ca5ba-9b16-424f-9d0c-df130effcfe7,getting better and better,4
97e9dce4-8766-4fd7-a65f-e9b93a7c675f,Dystopian ads,1
db49a010-88d0-4943-95c0-e4f112d92d89,this app acts like sanctioned and Google certified malware,1
92d99bdb-1d6f-4613-baa4-b1641aa8357e,good,5
e199f50b-2024-49d5-9a44-e87491a74aa8,Good 😘,5
907aef3e-a34e-41a1-b6f7-efbf384d36e3,nice one,5
06e98458-c6a1-4b4f-a616-82b736723b64,Good.. very easy to use..,4
df0b81ba-5a06-48f6-bb8d-2687fea03fb4,😎wowww to night i was busy on playstore then i saw Viber woww i really enjoy 15yrs ago so nice i use to tell my friends helloo guys come i download for u viber nice voice call + videos call and sweet chats more emotions tolls 👊🏽,5
e62f4eb9-6f48-4f41-a881-5efcc64782f9,good,5
5e4620e1-ae04-4be7-b632-0d641318b89a,ok,5
cc39c87c-f369-49d0-ba73-6beb48864df7,satisfied,4
d5334b08-e143-4b45-b79d-7bee057936c5,not send code😔,5
1c9961ae-257e-46c2-8eb9-1ef59a06b3b9,good,5
e337c780-d2b0-43bf-a99c-d17c39d00733,Uzeful my daily workdone,5
fb9d0009-5d91-4e1a-905e-b2fb886f5fc4,good,5
8c4bd328-5893-4068-88e3-c90193031081,app is not optimized enough,1
05c598e7-4e07-4bcf-a2da-854727c61923,good,5
c4d4f4a3-f1ec-4166-ba35-07361505adb7,easy & effective for use.,5
3c3dd820-1fb3-48da-830e-4b8e138f9708,ok,5
65021c58-0a5f-4f5f-b357-3654b747e4e5,viber,5
