reviewId,content,score
8ade5240-a3a7-4930-93a2-a864174af0c7,"please remove the ""BUY DATA"" pop-up!! it's covering search and message button.",1
a602818c-d6e8-40c1-a24d-5070f6ddadb5,I'm on fence with it bc hacking,5
7e00ea49-3ec4-46ce-9931-893c892ad5f2,plz help may reels to boost,5
b5cd8a4e-46f2-4f7e-8659-3b582cb6a372,Minhaj wow nice 👍🙂🥰😍,5
619d199c-d8c6-4c14-afd3-15d065a99a30,"Awesome apps, it help a lot. not only in earning thru engagement . But also help my small business .",4
e7fc6f79-ccb6-4711-93d2-89973c27e4dc,beast app,5
c1d0a070-4d87-4097-91d7-72c1977b6c8c,it's very good and easy to use,5
8323065d-8e03-4899-ac38-2fc2bd6f2b66,Very amazing,5
8f179f0d-ba99-4542-8d21-552316b64b5d,good,5
ba104535-0fd9-470e-8ba7-97f434561541,Keep it up,2
4921e743-68c9-4f13-be38-457bab6e1a5a,I can't open the app itself,1
063730b3-677f-49ac-ad38-a1f678bfa691,the app is amazing,5
c2364a6f-7611-4adb-b66b-ad2d23b6c0ba,Dear Facebook team I am having a problem when I went to open my Facebook account they show we received your account and l still follow your community guidelines please fix my problem thank you,1
62a85ab6-06c7-467a-a4b5-41af1f68cd28,veri difficult,3
19b71d70-3c36-4e2f-aafd-317cf0865958,make instagram and Facebook and threads cooperate better. meta will finally be at 1k/share,5
b2045d6c-4c5a-40ef-88b4-20f693f2c198,Very Good App,5
c02b103a-71cb-41fb-bc7a-18dee8b0df52,gk is best 👌,5
c828def8-9b4e-42b7-ac01-82c8ce8331d6,good,5
9a84df25-645a-4419-abdf-533ab264428f,good,5
5eec3b1a-c8de-4178-839f-26c1dc246414,can't get messanger app,1
cd8d559c-5ed0-4f78-914b-9ab858b8eec7,it's good,5
78657472-dc2a-41a3-96ab-67c3c86ff904,bahut pasand hai,5
93c97c73-c051-49eb-b15a-b9fc9df7e969,please bring back my account,1
7504db1b-4774-450a-ada7-2025f2de87b2,my disabled recovery please in my facebook friends,1
ce14c0f6-3e9c-4e5f-954a-49b115065867,फालतू app है कोई इसे बात करने मे response नही मिलता है बेकार है user को पैसा के नाम पर गुमराह किया जा रहा है की content monetization tool के नाम पे !,1
e918e8b3-2228-4247-a27d-73de815319f1,"11/2025: MEMORIES feature broken= either aren't showing up or is showing duplicate posts from only 1 year! Since the C.Kirk incident FB has removed being able to search for posts now. That search category, along with it's parameter settings, are completely gone. All the other search options are still enabled w/their parameter options are there, but not this specific category. I'm trying to locate old posts of mine but now I can't because that category & it's parameters are no longer there!",1
6d0c4cd8-cfb2-47e7-a9f5-7938811c357d,that's very true.,5
3e6c5e1b-1059-4925-bfec-9678d8e8edc7,so much,5
98153e6e-f078-4c2d-a42d-199c34c012c6,nice appp,5
9f83e15a-daaa-4137-b097-db26083d8895,"please put the thumbs up and down, anywhere but on the right side. its really annoying.",1
6bdb50f1-f331-42f7-94e4-0e264367a52a,can we put the mutual friends back on please and what has happened to memories? they're either out on the dates or repeating the same thing as you scroll,1
c775b759-4c12-4c56-b48f-989f3e6526bd,good,5
d8b7963f-9411-46d5-858e-d97f9a2ada15,ano ba problema mo facebook lagi nasususpend acc ko kahit wala naman ako ginagawa 4 x suspend,1
0a4afac2-1cdf-4d44-be23-23a28f205a0e,ade masala,1
ab5a13bc-60c2-4e94-a906-6e2c70f1c8cb,Awesome media for connecting with your community and others from afar,5
3388bb22-3ba9-46d6-92e9-96ed2162a74c,amazing,5
cae20ac6-b76b-4a59-bc5c-f3cbdec30296,"Hi my name is Gino Revilla from Philippines I would like to get my account back pls because there's so many important message and contact I have there and that's all I need please help me to get my account, I sincere apologies for what I done to go against the community standards all I what is to get my main Facebook account, I already create a new account but it disable again I hope you can fix it I can't create a account",1
5f3ea237-446f-4e72-a0af-69675de60c51,"Remember when you got on Facebook to keep up with friends and family you don't get to see often. Yeah, me too. Unfortunately when scrolling now all you see has almost nothing to do with your friends and family. Facebook is trash!!!",1
2ebf5b73-94ac-4feb-91f2-7d77b94afe61,it's osam,5
63ca0a77-ecbd-4bd5-8340-aa71fd798c36,"bersih, kemas, facilities bnyk,tong sampah banyak.memang terbaik..",5
ad065d43-872b-480b-83bf-e7f5ceeb7ad3,good,4
7951bf13-fab6-4b60-99be-bc8d476a4c31,"I so much love Facebook because it helps everybody, it also gives job that if you're really interested to work hard Facebook is here to help every one of us! since Facebook entered This country everybody is now work and earn money! many funds their own husband and wife here as well as good job with wonderful payment, in Facebook if you want to learn handwork or sell anything infact Facebook is the God we are see now, with Facebook you can't go broke! Facebook helps the poor and rich to put food",5
f92b365d-2df1-41e5-a64d-c222274c00c2,I can't send messages,1
bf173ff6-3bbc-43f5-91a9-8f6407555b28,ok,5
fc4e3ddb-03e2-4ccc-8eec-de65da193eae,nice,3
ff24ae87-d8cb-4fdc-a776-85ae58528c36,"Very disappointed to see that the option to trim shared videos and reels on a person's story no longer exists. It is there if a person uploads a clip, but not anymore when a clip is shared.",2
d9c4c39b-8d18-4272-8806-10bd4d58a95e,قوه,5
591f7526-07ca-490e-850a-16751a1eeb82,Works great until you want to change settings then it's. nothing but problems. Tried to change my password but couldn't because the one-time codes they send don't work. Exhausting.,1
acda8b1c-f547-4156-a82f-d3781a99ed39,nice,5
381c27e4-1cc0-43c8-87d1-d28304565c29,good app,5
35b56073-5009-4ca3-a252-54f8f557db47,"Facebook is always lagging tho i have a very good phone, once i start watching a video and go to the main page in Facebook it keeps playing even if i watch another video i hear the sound of them both really annoying and i just uninstalled it, delete it I'm going to use it on brave or chrome the app is the wooooorst 👎🏽👎🏽👎🏽👎🏽👎🏽",1
aba7a40b-03e5-43b3-afb3-6ebd508f809b,my all Facebook account are disabled please help Facebook team without any reason do something Facebook team,1
d85fe764-6bd7-4aa9-8f39-f0bf21265bb9,Random account disable? disableng account without reason? without doing anything.,1
3c5aae86-c085-4a96-9d44-05b9e674f9cb,good,5
3d407a52-47ff-4b07-90d8-86fd7d08fffb,"The Facebook app is a perfect place for me to interact and rewind after a long day at work... ofcourse I built my algorithm step by step and it's amazing. 10 out of 10, highly recommend.",5
9186b35c-73ce-4123-bb53-cb5f989f63be,good 😊,5
5d5c068d-bf8a-4373-b87b-6872baa89c31,Nice 👍,5
45ac9b85-64fe-4d83-b1c1-95ea699f5f7f,totally no user control,1
98a49998-8dfc-4bfd-b704-d2edc9af6753,best app,5
f1efb341-a564-4478-b548-73443bf54600,best,5
f7e462ef-8d35-4a25-8793-d109123eba9e,felling great 👍🏻,5
484a823a-32a8-4260-a259-908eb46814a9,iLike this Facebook,5
e2c3ada7-fe27-4918-83ee-490169e0b30e,amazing,5
a6602ed2-68f8-49ae-a72f-c552ee4042f3,still happy every day,5
0d825d49-bac4-47eb-b06c-e32bebf00922,superb,5
d754231a-19ca-43a9-9165-e4ffe67202b9,why i can't receive a sms code? i want to remove the email addresses that connect on my Facebook,1
6d66b92e-f3c8-4d49-a299-ef96ccbff80e,Like the app,5
708f46bf-f7ea-47cb-b509-3a32d6641de2,Great,5
09c9fa72-d59e-403e-b095-2edb07ce339e,good 5,5
9982e1ee-61c3-426f-b5c4-90c2361bd2ba,seems to work just fine.,5
315f8145-5070-40c9-909b-d97dd312950b,Wonderful 😊 and amazing,5
7afd2d4b-efdc-455a-9869-41552970bf6c,good,3
6cffcf96-539d-4088-a8d4-0d15ce9b2eea,I like Facebook. 😀,5
540ab515-b57c-401d-9cf5-c72b6c9dd0a9,don't want this at all,1
629caffb-ceba-4951-b438-94494505a417,I'm locked out. no support@,1
e86e3452-401c-49b5-95d3-0c6ab073b891,Difficult to download,2
83100ae5-7c92-452c-86a4-2469ce55d2b4,the best,5
58372fca-0484-4525-a360-4a808467c909,love of my life??????,1
dfe27aa2-a126-4ad5-8381-cb0a5c6874c4,perfect,5
36c0dcd3-55a6-41c5-aa86-48e3a374584c,Alright works thats fine,4
5ce7ece8-9283-4beb-8752-271a9be28d3d,good,5
6fc21c43-68d5-4abe-914c-065c785f3dee,plz try to understand me I ñeed my old account,1
8d0c4c13-aff7-4510-8bf1-23824f424fd5,videos don't play. I get 5s even if I'm using wifi before it buffers and I get a something's wrong error on the video. 😒,3
c5918cf7-f54b-4166-8a1d-3b38917e65ce,good app,5
4f713877-c57f-4662-894b-6c52ca6d60c4,ok,5
d1002f99-4bdd-42a0-95ff-46e9442774f9,Good,5
46f9bd15-d796-4b0b-9ac5-2ba6a8ccfc47,nice,5
ae0151a5-e554-4c94-84ac-7267548e1ab4,the app will never stop making money cuz this application was Soo good to me and keep it in mind good luck,5
3e091e5a-8cd9-428a-a81b-48a06af20d64,I lay down on my bed 🛏 and watch facebook,5
25f624c7-4a4b-4182-b2ee-07b09f2af108,appreciate,5
298f9d99-0e40-4563-992b-3458f6773538,I have been using the app for more than a decade 😊 I can say it's the best social networking platform infact it's way better now 💯,5
26726b6d-6eb1-45e9-ac1e-ecf61f22578e,Seems this app is letting other people on using someone else's name n phone number+ user name. I haven't been on this app for 5 years but I'm getting text someone else is trying to,1
361d1c10-e435-427f-be94-0d9204ce34a1,good app,5
013b4330-6076-44bc-a2b0-22febe12c9d0,Defamed and defeated by the whole world,1
02b99be1-49a2-43e7-a40b-9454ec4e14ab,"so innovative and interesting, intelligent 🤔",5
4a3a38bb-c923-4a27-afce-c5c0eddc5708,gives me many options,5
df927c3e-68d7-443f-a583-6afa9c4632af,",😃🈲y 6 mn",5
6cdc107b-624b-447c-9159-4be1ed2085bb,"A lot to figure, nice social and business platform",1
12eaf24e-a265-4434-80a6-3cc5379199da,"No freedom of speech, controlling what we post and what we say!",1
1e826044-2e63-4bd9-9fb1-63d3ac7a105b,it's good,3
5e7b5489-2e74-41b4-b34c-b9d8713fb208,good,5
0e65139c-76ec-4c05-a705-cb7ef33e2234,very good,5
e5bc1795-fea6-4c84-a8b8-d6e16e227eb5,awesome app,5
3a0b988d-c79e-49ca-8a71-637059243dc8,full screen no longer works for reels. the screen just goes black. it's been like this for a while now. and the ads are insane. 1 ad every 30 seconds?,2
83fe3cde-534f-4b43-95a8-07177966bfac,ads. ads. more ads. selling my data. meta listens to conversations in the real world and then shows ads about the conversations I've just had. theyre listening. no more privacy. no more freedom. get in line sheeple,1
09c59073-0f6e-4e6b-a9a4-5f3a375ec632,so interesting and it have helped me financially,5
321aacb2-2abc-4db3-88a1-29abc0da5328,"I've deleted the app from all of my digital media and it still is tracking my interactions and behaviors. How do I know? I log in once a week from a web browser on my laptop, and it is still making friend recommendations based on people I meet, even though I deleted the app from my phone. This app is just fancy spyware now.",1
d2f3cd44-5a0a-4958-8acf-79e77500029c,amazing,5
1cc805d7-3106-4481-a6a7-2379df5596dc,an amazing 👏,5
37d91f70-b212-45a5-b211-cdb314c628df,Excellent!!!,5
2b1630c1-d611-4d7d-b467-7a9ae5cd02c3,excellent,5
89dda6d6-6f55-4688-979b-dd0e32b6c20a,"Best social media that connects friends, family, fast and easy platform globally for business purposes etc",5
e6a5b3b4-301b-4f08-b69c-5eb750c8591d,faster,5
57f40bec-6a60-42bd-b086-4f63f1ba8864,👍,5
1c69df59-90a0-4429-bf55-fc49fc18666f,good app,5
6ff6aefa-57cb-4c16-a666-01143721def1,nive,1
87dc3f98-ed24-4e10-abd4-097dc63e1f30,"I am very disappointed, I can't able to watch videos only reels are available, even I customised the tab bar but video option not available there. I even reported it. I tried everything but nothing. very bad experience.",1
149648f8-2285-4912-ae1d-a90341dc1387,nice facebook aap,5
f6f8aeac-76a8-4ae9-879e-7fec4d8b2560,Why are you updating every other day????,1
d21a94f7-c126-4b0a-96a7-5adc7a2f9783,I got in contact with my daughter on Facebook since 2016.,5
3e9501c5-2c3f-465d-abbc-d2617d989234,lovely,5
f21052c3-2389-4e03-aeb1-1c43150775c4,❤️❤️,5
eec56eac-db53-4ada-b048-85115c46be2d,"Ceeyen Real Estates proudly rates Facebook 5 stars for being an exceptional platform connecting us with thousands of happy property buyers and sellers. As the best real estate agency in Chennai and a top real estate company in Chennai, we value Facebook’s reach for promoting premium real estate in Chennai. It helps our expert real estate agents and trusted consultants engage clients faster, boosting visibility for buying and selling properties in Chennai efficiently.",5
61a47248-ea4b-4953-9c6d-9f72d17ab4bb,I think Facebook sucks anymore,1
56a87535-a5ad-4f80-9440-f12323fbf8e6,get rid of the dam adds and other stupid cram....,2
7e696ee0-5b8a-4bfc-a72d-922cecdea924,"Horrible app, it works just as intended. Mindless but it's addicting and fulfills all the right centers in my brain. If you don't mind being manipulated into buying a product or have the chemistry of your brain change due to the dopamine release that happens when we scroll social media in exchange for the pointless arguments and rabbit-holes of bizarre people, then go for it. I've had it years and will probably never uninstall. Dont forget the ad every 3 posts to contribute to compulsive buying",1
1075ed45-04aa-4fca-8b5c-50520ca6e66d,sucks didn't sign up,1
d6f23b69-cfd5-4593-b5e5-16246629449a,I love these Facebook that is why i want to make us of it,3
e9aaba14-ef4f-47a9-9986-a82f941f59aa,best meeting app in finding friendship,5
7893637e-b96b-4d85-9a9e-a9212edaae8c,good,5
f88c450b-6a38-4070-85f7-cfc01ef8b602,"I've been using Marketplace for awhile, but recently was denied access until I prove my age of being over 18. Absolutely ridiculous. Making me take a picture of my face and everything to prove it. Absolutely stupid. Who cares if a young teenager uses marketplace! And my photo proof was denied, and I now have to show my ID, it isn't any of Meta's business to know everything on my ID! And the Notifications being tied into ringtone volume is the most annoying thing!!",1
1135ad5e-36be-4c6a-b6ba-e25c3886e8ee,500k followers,5
0771a156-7b7b-4952-984a-64c6f7b028a3,it is very good and I like it!,5
74156c0f-01c5-4cd5-ba1b-7e4e648be68d,am please to be here.,5
ba63ad81-6a1e-4119-9550-0c6819ef4d83,good,5
2ba75a85-5cf5-4dc0-855a-b558db466aa8,"this is one of the worst platforms ever, you block pages and still see them. annoying propaganda campaigns on my screen all the time",1
dc7ca152-7c9d-4d4d-9d30-3e04a30574a7,stunning,3
0368dea0-48f2-4af1-8bb8-c0f7f940da58,very good ap,5
e92daec0-82ad-47dc-82af-ea673622a053,look everyone knows book...you either love it or hate it but you re more than likely gonna download it and then we'll just enjoy the chaos lol and I gave them 4 stars cause fb knows what they did causing drama 😉 😜,4
3319333b-d5a4-4781-9ea0-c5782bcfcd4f,trash,1
57270b1a-bfbc-4c30-b05d-2654a6cea3fe,garbage,1
6b432331-3d9d-43c4-9edd-de1dfac803f1,no aparecen las publicaciones en los resultados de búsqueda!!!,1
4f4a78bb-1006-40c0-ba77-ba63efaaf594,good,5
41111faa-cf5b-47cf-8130-4ae38c6f8b4b,good,5
b870ecff-2687-4630-8bbe-1dcedc5a98fb,no comment,5
9e72f9e7-155b-4e69-9697-85b39b89ac37,ab to facebook bhe apna nhi rha kya kya aa jata yr,2
3699f0e6-14fd-475d-a0b3-4c266061c494,I always getting banned for this is it don't understand,1
facbebea-3339-4262-a61f-3f1f4f3ad198,good,3
ec33d9f0-078f-4299-805f-463b932543b7,best,5
3f7c203d-c500-47f6-8f71-e6162ae388c5,very nice app,5
636298d7-f2f5-4740-98cc-1a196e954d6c,nice 👍👍👍,5
789b44cb-8c0e-42ec-b368-2981290fc1f0,nice,5
42692d8e-d833-4005-93bc-6de0621cb5d8,I do not want to automatically install all contacts. It is a breach of Data Protection I do not to link me with other people who l dont know,1
3b8d06cd-e37f-4742-9e54-89feecc067a1,My Memories is not working again. It's just showing stories instead of posts.,3
8fefd62b-1107-4832-a1de-17ad62008603,working nicely,5
39dc4b3a-1ab8-4ef7-8982-da49c77c201f,"RFLMAO, you want a review? As if Meta is ever going to actually correct the things that annoy us as users, and that we've been complaining about for years and years? I made a list of the issues, but 500 characters aren't nearly long enough to post it.",1
7af3dc76-c698-4934-9041-e1f1fec10b2e,good,4
9706f3db-e3fb-449f-b364-9a991def3e64,wow,5
6cdd46f1-668d-4e58-9ab2-12f3de660ea9,best,5
e52ccf64-6103-4ef1-bf06-9880d24c3aa8,Great 👍,5
d9a57b63-f7fa-44f1-b5db-c39539604749,Good and fast,5
dc046ab6-bf05-4951-873f-5e2aef4c03b6,good,5
27479ae4-a731-41d1-9f66-18ca02808418,the app is perfect just get rid of the ads for free,4
273a8c4b-bc10-4329-9944-d3294b1690dc,like,5
6eef93bf-7d9d-4cfa-a0bf-8ddb00646236,good review,5
55f46db0-515f-4054-8eba-459c4b72eb9c,good I'm happy,4
757840ed-eb43-46cc-a1b5-a61a37d6df89,very good 👍👍,5
a97ac6a0-ba99-4413-a7e1-3149449aabee,good to communicate with.,5
f6b0c8b0-7bd8-4555-ba65-f75a7c3cbcb0,to much fight videos that promote violence and others to do videos because they can put them on here to get clicks,3
3bac74ab-74db-4b3b-98bb-916ba9443141,congratulations 🎉🎉🎉,5
56850d92-c620-4d9d-bd27-3b2e31b5013d,❤️❤️❤️,5
422c5e7e-a929-4b35-b9e3-f969a62adf3d,"am sorry, but I cont, no on this 🐞",5
50a45365-1205-4a81-8610-3fe64ddde181,YOU DOING A GREAT JOB.YOU ARE LIKE AN UNPAID THERAPIST,5
037321e7-d2ef-4b0d-ad15-c9650b7a108e,Good,5
c9fd8435-57d0-44e5-8cf9-5f5bc6cbdc55,good 👍,4
d954ca39-3d63-4dc2-b45a-c51bc94bceb1,amazing face book vergin,5
4cf0f5be-8115-4aa6-934e-594d3d94bd59,Good,5
0ebae287-4912-4535-b835-4da7321914d3,Good graphic and nice background,5
cc4af0a0-a2d4-4dc6-b3c0-a49b22cd875b,excellent,5
90afe3de-7492-4cb5-94e9-539e84b6af86,thank you Facebook,5
85afdaf1-e994-4a96-beff-ba3f784c2ac4,would really appreciate it,5
0b9d6f96-8b25-4b93-9f17-fb78a182541c,not working,1
d33f4684-7966-4516-8aa5-8359c2d2020a,Excellent 👌👌,5
e3d529c9-d740-4223-8084-68f7afe72288,good,5
d560168c-a934-4a7d-adc0-19e3ca32f67d,professional mode issue fix plz,5
819ecf10-b231-409a-a160-8f209fe7edba,"This app is nice because upload pics ,groups,couple's pics",5
24a91b29-3b2e-47c9-92cf-1a8bf9562a2e,the food feed back is probably lies from al. the meta al is causing s9 much glitch. its denied ir doesnt go through when im sending friends and group requests. message arnt going through. fb was great before but the stupid ai is causing so many problems,1
872eee09-8337-4f0f-9302-4d65e5194dd5,This app is a great,5
bda92730-bcc3-4bb4-8067-b8d1a844a190,Nice,5
adf2895d-3cee-4bf9-9790-d285db1a78f4,No idea why my comments lose the tag of the people I'm replying to once I edit them. Please fix this. It's very annoying. Your app updates always break something. You suck.,2
5f9aa16b-cd42-48b2-a3c5-a98158b4c135,it's 3rd day and I didn't get a code for my id password reset,1
363eaabf-534d-4fa1-a4a7-ad50f1e6d897,very beautiful content,5
5b6dfb53-cf8e-4b17-a842-224e5b7bc731,good,5
8232c4fa-a183-483f-a075-bd192deae034,nìcê,5
8cfe7c11-eb44-48e9-aed6-88358cb6d4d8,great app,5
f4c6eeba-c653-4a25-8af9-7aef9c1ce677,thanks for ap,5
a49b58cc-bf03-4fe4-b36e-d7ef1fb89f34,ok,5
7020ff95-4cb9-4068-9735-674eafb0d8d0,For verified please fix the issue with page and profile for profile picture.. and for those who need a new login access to their business pages lost for changes of login details please.,5
bf2caada-bf82-47b5-a262-ac8b71a76162,"I have one message for Facebook's leader, you should add id finder by image scan option in Facebook, this is so important option thanks.",4
31994571-67ec-4926-bc13-0fedc5b1c924,magnificent 🥰,5
bd14ebdc-d326-43fc-93f7-c9fcb922a4f2,nice,5
6f6aa118-c351-466d-9809-2b70dcf371d2,pls change the new update it seems like Instagram😭😭😭😭,1
40518897-0b2a-4b7e-9518-4c8d6d93d44f,good,5
75758a64-a60d-40e7-8952-54a0ff7476ae,good 👍,5
98e761a0-d662-4e90-a1ee-c1bdb713e90b,good and Bangladesh,5
3a748c2b-275a-40a3-a5bc-f6634eb177d0,this is the best app that I love,5
a6d9ffb9-e21f-4bf7-a2af-46d31b15957e,ok,5
0fcd61dd-d949-49b2-86cb-e9862f73823d,saport me 🥀💕,5
7218b2b2-53d2-431c-9b62-d39353437202,good,5
07c0a9b8-1408-4103-8aa3-4a43cf9fc9b9,nice app,5
cee92d64-fec2-4ba3-b904-0e08a2276efa,good 👍👍 you,5
8d02df11-3a22-42e9-b144-bd5b827926c4,good,4
fb1eaa9a-72e3-44d4-97cb-6c84347f0b3f,good 👍,5
34eb2d8c-4216-41cd-9230-75cac4c8627c,thanks you Facebook team ❤️🫶,5
3620e8c3-a324-4efd-8f96-db6c280a309c,very nice application,5
c5af3a99-1804-4144-8b9c-b5bdda281804,business,5
d6702558-c1aa-4087-a97a-e0af7c837144,best app,5
30e46e17-5277-46c6-8c12-ca2bee5492ea,Maths is fun only when the child connects with the right teacher. trust us with your kids,5
fae93277-5895-4938-8a0f-234d151d897b,Exptional,5
67803e4b-6256-4f97-9f4e-ae904a345207,The Facebook best friend in world of love,5
e3228f2d-adf9-43a7-b3d5-c97b023a266e,👍,5
c3c9ed2c-b02c-422a-9adc-f2acdcc6b398,great,5
69091fbf-b7b7-456c-9842-c0349225f03a,It's working so slowly. It needs limitation in reels with safety. And rudely avoide sensitive content that very harmful for this generation.,2
57fa5fe1-99d8-4d0d-845e-2263469378ce,"it's so Good, and simple to use it",4
bc5804d2-b23d-48b8-83d9-c2a3bf18d748,good,5
76c78b0b-2bae-412d-b87b-c20393d64680,good,5
b13eabaa-0112-4af3-bfc6-c14823784d19,good,5
ff59bec1-7e64-4e92-a3fe-e6c725c0fb79,good 😊👍,4
0ba5fc37-ad01-46e2-8a3e-325f590a1355,wow nice picture,4
a314fff1-b0f2-4d2c-bb8a-72df8c6c5be1,A Damm good experience. Actually performs better than it describes itself!! Give it a spin. I can be sure that after you read the description etc I can be sure you won't find anything not working even better than described!,5
c1104d54-3a6b-4d90-b9b0-9e4f64657a97,needs a BLOCK option. thamk you,1
35bcafde-48f5-4de2-9318-606a093e5772,il love you❤❤❤,5
8ac2084f-e9e6-4ebc-b11d-dfdc910b1ace,excellent 👌,5
de1c4e7b-b62d-4d47-b916-de98a9d295f2,ok,5
e980f7fb-e873-4e3a-8e69-e094a5174ae5,good 👍,5
350c102a-c098-451d-a803-e38607e2f148,good,3
57d0858c-cb3b-4289-a6e6-0279f649fad5,ok,5
791cafe2-79f7-4302-a1da-5607280ad75e,nice,5
e54189a7-df93-427f-8a23-4d90b74c93ec,"mostly great but I'm really tired of all the glitches. especially every time there's an update. it's also extremely frustrating that scammers, spammers, and fraudulent pages are allowed to keep doing what they're doing, because the bots in charge of regulating them are unable to see the context of what's really happening. when Facebook employees more humans, maybe it will be better.",3
faca5a92-0a48-4955-b4df-febce3a3348b,perfect,5
f024b084-b321-4a36-b759-6fd25161f029,i love your app guys,5
059bee15-fb58-4979-970f-81fe757ec98a,good,5
71635b1b-dadd-446a-a7da-79029f49cb89,nice,5
