reviewId,content,score
0392b56c-26b3-43a6-bd46-0e612b1c816d,5 star ala da honda 125 thar thar thar thar thar thar,5
92d209ac-bdb8-4d27-93c1-91d98aafadd6,cool (cool),5
0d702d55-e2d2-46d0-ac29-24baa13c5e26,good,5
e4cd82d1-325f-45e1-b4ae-826c642c9616,nice,5
f90a5c88-5858-4834-bb6f-68c7c66223e4,good,5
89908d22-4d58-43f9-86f1-374abde6d081,good apps very fast,5
9f82f33d-db73-44b0-93ea-0559cec13e48,nice app,5
925b8297-014e-4408-8ec7-f32db43eaa20,Good,5
190af18c-9bca-46ec-bfac-0ab7247b370f,Wow,5
9d82761a-ebd0-4bcf-b0cd-ae7243ed0bfc,"I appreciate the robust sharing feature of this app, especially the ability to effortlessly share both photos and game applications.",5
7bde8099-a02a-4136-9e00-d3f2267c229d,good 👍,5
683a2398-60fa-4538-a2b1-38a8ba41474e,good,5
95fde810-24cf-4d7c-b989-a5cd3cf79d67,easy but fast,4
283ec842-d6d2-48e9-92f0-b125adf43304,Very nice app,5
5831df35-c7f9-4bb3-b6e8-f00e9c6b84b5,The best sharing app. beats the rest hands down.,5
a6dd2764-4eb8-4026-aa19-c15a2fcae294,"This is a great app and a good,clever app that doesn't contain ads",5
46fbbdf5-f8e3-4a2d-a41e-10c050fe9506,good,5
c6e187e1-d1ec-4f2e-809d-d8ab1a8b74fd,good app,5
4b391648-a67f-4896-8ea6-d69a11480b81,my feorit app,5
ec349f63-2bfc-4625-9817-db8b1981a6fe,SUPA GOOD GOOD 👍,5
349c8249-611a-41f1-a054-ae8394bea3f9,Good,5
2d768a06-0910-49e0-b39f-f612e9bd7ce9,Easy sharing files,5
269e5cfb-f964-4a01-8bd1-e45225d8342a,Pude transferir 260G de música fotos y películas en media hora 🥵,5
841c3c0d-05ff-440f-90ad-c85568f94cef,Good app,5
3c94e5ef-9b53-4a1a-ad06-bdfcbf9dbe0c,excellent,5
eede5d56-b3ad-4faa-9f67-7e01d1b3be60,too many ads and notifications,5
5ede5d14-8b72-479b-adc7-ed06e0f33a50,very fast sharing!,5
d18cf94e-96f1-4c0c-8b00-e3f3f69834db,This app deleted all my recorded voices without permission just by clicking on cleanup.,1
6b4d72b6-bedf-493e-828e-6cccba6b1c5b,nice f***,5
8bc9385d-2b92-46c4-b392-cca99e749d94,New,5
b2b8bb33-1029-4f59-b75a-0ed0a4303b0b,good,5
3151d295-105d-4306-80f2-b0e9d593b686,good,5
cd5ab4a2-11cf-4a48-8e76-9ecf3733acb1,valo,5
e2ee1132-9989-4008-95f3-840ec8a3e66e,So excellent! Manny thanks.,5
44f6d075-fead-42a8-b5ef-9f49699bf4ba,easy apps to use,5
4bf47dbe-1156-40a3-8081-70f956a9e362,this app is very helpfull because ma and my brother wants to share pubg,5
8bb60b8b-058b-490b-8260-46bd4e0fe43e,👍,5
bad30929-619b-407b-b806-3119099474fb,so far so good.,4
2474b91e-9529-47b1-8f83-923ecd4f5e1d,good but too much ads,5
81bc8a62-f691-4019-ad00-582dd305ef67,Very nice app,5
8aacde35-c2f5-4772-8976-8a396da7d345,fast and efficient,5
ef75434a-1258-4ec7-8d4c-709bae49556d,Bagal,2
5ac231bb-acbc-49be-b0fd-fe803b48aee2,Optional,4
164e5b98-e1d4-49db-9a4a-70b95153b0f3,অসাধারণ,5
a9cd6940-c7cc-495a-b1c4-ae40ccbd3307,"I have already tried to contact you via WhatsApp and your support link, but both are not working. Please check my account, I redeemed 5 times and all failed. Kindly fix this issue or send my pending reward.",1
269565e5-c4d0-42cc-ba6b-2f6b34a7bbc6,😔,3
556c636d-0a4d-452f-8fa2-c130c1a87b07,nice,5
64d069c2-a613-4f77-af42-04a63e051033,fast,5
fbafa249-69c7-4884-a692-ebcea4837896,naice app,5
71f2218e-5f72-4ba5-bc07-92f01c2aa435,Fast an effectiv,5
2cadd94b-f91f-42f9-8811-52ca535b94e8,cool,5
89db31c9-f99f-4e69-b5f0-1cc13401ad25,like it,5
f7046a86-9083-40b0-92f6-67356428de68,I just love this app,5
01961a63-e64e-4d6b-a4b5-f33e502f7742,share it,5
8e3a18ef-4963-4187-a6e3-0c98a8582327,it's good to me,1
3a34373f-02df-48bb-b139-c56e7f47724c,I love it,5
dd1fe530-16ee-4775-b978-2b825c8e885a,I like it wow,5
a003e470-c309-4f24-9b18-28ea31a692f8,😍,5
ec3f7a47-b099-448d-bcfd-c9360697b775,very nice,5
698fe0d0-83b8-4fe5-92b8-397cd14622b7,Good app I'm very happy with it.,5
4c50b0a1-ff9e-43b7-b1ce-30e665577f41,😊,5
1208e6c7-2dfb-4d7d-9361-a03e8b668144,I REALLY LOVE IT; IT HELP US TO SEND AND RECEIVE EVERYTHING YOU HAVE TO TRY IT OUT .,5
29992f7d-9e6d-402e-a85e-ea36e4cdb6c2,good,5
2f0ffb52-b632-4c55-ac58-73ac7aca1871,great app but the ads notification are 18 plus remove that,4
1758844b-4deb-41f5-998a-3fcf97a00a0f,good jobs,5
29397998-b133-41a9-a561-969a616b159c,Love 💕😘,5
28f57dbb-c500-4755-a06e-45879a3dabaa,খুব,1
37a4a107-3bef-4475-b4d5-e46c9a5e88fc,nice,1
9876bb55-189d-4350-9639-b8fce57c7ce2,wow this is not the best at all HAHAHAHH ang Hina Kasi ng cgnal kaya Yun Hindi talaga Siya ma download ang SHAREit na itoHAHAÀHAHAHA,5
4285965e-daa6-452c-9029-4465ba0be6a2,is not working at all it didn't let me install anything till today,1
b68a1278-0e57-4cb6-af16-bf8a5063968f,bad,1
8a631363-310b-461a-8968-c1170ee6e5bf,it always says *App not installed* even though I have enough storage when trying to get Minecraft,1
a6069ae8-1a2e-47ab-a7bc-2f1404228705,child hood memory in this app is the best,5
3732d7df-dffb-41e7-95d7-9443eae4c7e8,good,5
aee19098-b0c1-4e23-a54b-c6145eb6a608,nicevery nice,5
fce032de-a3a8-4b57-94a3-51992c045598,too much ads,1
61baa87f-0242-417a-b8c7-6863ce7a04e3,Excellent.,5
5cbc8fd2-e447-4ba1-8e92-c17225c2902f,"Almost immediately gave me a fraudulent ad saying my device was infected. Tried to click the x but it was a trick. It brought me to a malicious website. How is this even allowed?? This app has supposedly been downloaded a billion times, and it literally tries to give you a virus through its ""sponsors.""",1
b756dab1-e9a1-4cf1-81ad-b90bd6eb91f4,Lots of stupid advertising that made me uncomfortable,1
8bf2f1f7-8e22-49bc-9ea3-e795ed376f28,good,5
4ea48ad8-cb32-47bd-b506-0094d3a439d8,nice 🙂,5
b68b8874-2af6-4837-a012-b1f60f422b28,happy enjoying share my files 🤗,5
7cf58297-3770-4679-9be6-7951d6b806e1,very good experience,5
32eff834-0921-4cc9-a9ba-38bca627789e,very good,5
c22a3bb6-e9ed-4da4-9e7f-85ff02ea4f95,very good app,5
d2480014-fb4e-44c3-b902-205dba2922bb,عالی و پرسرعت,5
7f8c1a0f-ed50-4c74-8bc1-57d1ae89684d,very good,5
6050b48f-728d-4ef5-9272-7e595cf309f8,maganda din naman,5
22e0e0b2-660f-4b83-8a93-5d52abf208d0,Good,5
40eab8f8-0f01-4e93-8794-9c49321e543a,A very funny app. Sometimes it just chooses not to open. Like: 'Not today user!',1
134c1870-147e-46f3-b045-09cbeb957e6e,This app is so good,5
de8766da-671b-4ebd-b3ce-f576027888b8,ads are too much.,2
008661ed-d1e5-4551-9d99-ae340304a60e,its makes things to be easy,5
66c5d55f-895b-45d7-a317-5692099db7e0,too many adds in this app,5
c7320538-e905-4e21-b4dd-4b273dd27649,It good so far. I missed using this and this is my first time using it after so many years and I'm glad it's still the same.,5
797e309c-c01a-4377-95c0-af66dd2d9d6f,Good Service,5
d4ea7899-8903-42e2-88cb-0443bbc9a058,"I like ,,tq admin",5
68b3debd-0447-41c5-bcd5-e9a1401f33f7,good app,4
b68a2e61-3f49-48b4-a0b5-54fbe2ea34a1,nice,5
272262cd-1980-4502-894a-8a87031e1af8,best app I've ever used the problem is too much unnecessary Ads,5
bbcaef74-7292-4ae6-91f5-b9a998d8d725,"littered with ads. do not turn on notifications, they will poke at you a lot. not that tablet-friendly, and not that great. just use quick share or airdrop.",1
d7ffd4af-8c50-4e4f-b808-bdb6ebc32db6,many ads,1
3404a5fb-1061-4082-b8df-40a25fb32afd,bulok,1
c416cca7-5163-4da8-bf79-22097da4aa6a,The best app I ever use. Thanks to the founder.,5
4f80968f-c2d4-4860-b209-f7a4c73e49c9,good,5
dfcba8bc-7cd9-4fdd-b0ce-3e5be2637c3c,عصب ليكم وللاعلانات متاعكم,1
cb874b67-df49-478a-9e07-ba80facd33d9,send fe well,4
7ddaa904-ddde-4aa2-8aad-5cef63ef2526,my favoryt,5
05a8c92e-ae05-488f-8c14-7e9c45ccb0f4,"Although it is useful, it deleted all my voice recordings without permission! Please, do something about that, and I want my recordings back.",1
06df9a54-3249-4070-8ed0-be5f287c9eea,what is great 👍,5
7da6c43d-c375-4e27-bc61-5513b796ec93,"Ads every click, lol.",1
66d4ac56-4013-42a1-8b23-52825371e9dd,good,5
063ddeb2-fa41-482c-983a-c9746895b685,good,5
dd29049b-1700-4361-87f0-8f1f19402628,goid,5
78203cb8-c44e-45c5-bd1f-3cafe080a42f,great app,5
ffc806c8-3a6f-413b-99ea-7d6f549d8984,it is so good 👍 and I like it,5
777e5439-67bd-4077-baa2-c475eb7b41b2,excellent,3
a9f92c01-d506-48e7-9352-d71b38289c4e,I need more experience,1
14a37612-7115-4a52-887d-13dcfc1e7d0d,Sige,1
1ff0b11b-7240-41f7-87c6-9c91a0c50d50,help fast transfer items,5
7b4401f9-b434-4016-a606-6897568eae02,good 👍,5
b99de0d9-0eb1-41b5-b302-5498cf73cd89,Very nice Application,5
25dc5804-1146-4054-879d-c2eb2db0e84e,good,5
98b3ebe7-06ba-42a0-8a33-96201c4f5810,very excellent,5
0e2605c6-d709-4ce2-8b3a-3ae2eeee750d,i don't love it's app,1
864ef30a-beb9-4387-934c-de2cbc6db826,it's divine,5
3855fbc3-e853-4f6d-9f8a-eb3e783a85b3,so very useful siya gamitin,5
d5033fa0-ad8c-4ea0-bbbb-ff62470b6ff0,Great,5
52420f62-c287-475b-838b-8f829692a1c9,excellent,5
d4bf997d-cd87-47f6-bd62-7b70de6216c8,very good,5
cfcb4a4e-36a4-4a2c-985e-0919c0cef7db,very past and clear,5
f8d39878-a85e-4a71-a4dd-aadcf99ec560,good,5
520a8b44-df65-438a-b678-d5ce613fa712,i like this app,5
a254cc70-8a14-4779-8bf6-87b32075cabc,I like this app,5
04e90676-6996-4451-af74-fa7137f3cd47,Nice to watch movies,5
919b5e3e-81f0-4fb4-bf0c-a9754d4821e8,the best literally,5
7336a830-c1c0-426d-a55f-9d3e65e3f943,it's good,5
01360a6f-706f-4bce-8e2b-c788ed3433a8,I use to share games like Minecraft bedrock etc,5
a9474e43-19e8-4dda-8021-761c0a3abc3f,nice,5
ba1cfd89-d320-4611-a4bb-7bce9cfe6cfd,ok,5
4a20d11d-1b6e-488e-bdf5-19b6eb597d7a,good working,5
3c4f9948-29e2-4f72-8f55-489bab7c8d3d,too much MB,1
bd4a53ef-804e-4ac1-99af-c9b79bd794a9,👍,5
9cbf396a-5a0b-4cdf-b020-4db60a053c0e,share past games,5
68504ad9-fc2f-41e7-bf68-1f7195f1541e,excellent,5
707d8fcc-f6ad-4dc4-bf25-e11773a2d0fa,great,5
f6dce255-2b44-4a3f-a4b7-cb97c628a86f,excellent,5
ac17d72f-404b-4265-bc3c-45cec3a5353e,good,5
8ee2bb28-a339-467b-ac93-acb7aafeadec,useless full of ads,1
de105c86-4342-4be5-af96-c8e559ce861c,নাইস,5
8382d1d5-ee43-4b3e-a631-e483a0c48fa3,excellent,5
377fd2cd-1453-41c7-a723-cc44d99aefa9,NICE APP THATS MY COMMENT 🥰,5
b4556a9b-aee2-44c3-ba21-fdf660385c6c,shareit is very good,5
9d89bc25-94c7-4cba-ab70-af2af0f4ec6f,good,5
9630e808-cec8-4201-a920-3cba9eb77401,Good,5
2798b80d-4770-4d6e-b34a-b3e65ef23f7d,Lots of junk in Your files Rubbish app,1
5c549ea1-a3c7-41da-9b8b-89f589cd43f5,good,5
217ac69e-baa2-4734-b067-43a42a1b7343,is a good storage app for my phone,5
3a472ff5-10b9-46c7-b104-dd010f7e6822,ok,5
74dccabd-45a7-45b6-a605-970a2a356d61,good,5
0068e202-2190-44c3-b965-4f98bc5892b5,သုံးကြည့်မယ်,5
3373abfb-8f23-493e-8d92-91637e09b6fe,Good Amazing Spectacular,5
4904036c-b67f-467c-a8b0-aae1efdc46e6,it is good,5
6f37a385-0b1d-419f-a8a6-f6acae75c702,good share,5
6b2bd509-f812-45cd-8aa6-4d8e83c03180,koketso mello not love 😘,5
ab47bf4f-ba83-4a12-bb83-d39e645288f9,Full of ads Your whole phone will be filled with ads. The phone becomes slow meaning something else is also going in the the background.,2
42474d23-7d78-4a3c-9ebe-e223e44df361,thanks so much very good app,1
a2741ee8-548c-412d-9417-a0edb0f0df2d,i cant download floating sandbox because i got sent to this app its useless,1
99183371-2fee-4df8-95f8-3af70fe7a76f,open,5
7eaf2eb4-1c89-4e8a-ab78-95bbde7d5d7b,easy to use love it,5
b13232fc-d0d1-41ce-a547-9b4d32903774,great,5
db40611a-5cc2-43bd-a9e3-5fcff1f6d591,good 👍😊,5
db181768-ad15-4b79-a90d-3d6908aad13d,you know what? this sucks so much! even just left your phone or desktop sleep it cancels all out those files being shared!!!!😤,1
574c47e3-dc8e-4f2e-937e-0cb44f27a941,excellent app,5
c8728527-a971-4486-8a7e-6736bfe136a3,good,5
87ca4b3c-89f4-4a8e-9523-1afe158768a0,"The app is fine, it does what it's told however, the ads are abysmal. ABYSMAL, they are non-stop, with each share I do with other devices there's an ad, always. Not to mention how terrible the ads are, they use that fat finger method, hoping you miss pressing that X in the corner and it would immediately take you out of the app and into the Play Store, which disrupts everything, and at times resets the whole process. There's also the fact that the things we share will simply not be shared.",2
41ce9a05-9ee8-44dd-a85b-88c73bad661c,good,5
24cd175e-8762-4b45-8068-b90d5fe334c0,Too many ads,2
add0472a-8394-4e41-bdb2-393582a72e21,Good,4
415ba90b-9763-4dd2-8cac-cc59d3435866,good,5
7ce7d82b-cc10-40c4-8b7f-e05ebba09e4d,Trash app,1
c4d06e12-2a6d-4bd0-b537-f4d8a9207580,"I don't know why I can't claim my 50 even though I didn't do anything , I don't use any clone app",1
4025c0f3-c1f2-4a52-9184-efa2aff8a8e8,My best friends games can transfer the games I can't download 😊,5
b5f9a8de-635c-4961-8634-99190ee3293a,very nice,5
d0d97792-e195-4ed6-8e51-06b0c214e3f3,great 😃,1
97bd78e2-2837-4f22-a5dc-5ed88a42a2ec,Good,5
ac8fe5ed-cc72-4e39-af3b-69d44b588e62,good,5
6e8420d4-ab7f-46d0-a49a-89847114f6bc,thank you for app,5
218ae56d-14ed-4d7c-ad0d-8fc96427630f,great!,5
fafa1bfe-a2b3-4d60-b0d8-ee0bbea0d7e3,not working at all !!!!,1
176d6031-0e88-4381-a699-df1ff72cab77,👍,5
8094d15c-9e29-4471-9695-1eb9bec7d127,very efficient,5
a3878fa5-4095-4690-9913-d667baa06fb2,so annoying adds,1
e8458fb4-451e-4a92-9ba8-7605254a33b4,good,5
45ab5c4b-49ce-4068-866e-5179342c80b1,Minecraft crash my phone.,1
4918856d-bfc6-48fb-9c57-1ad07b2f48ff,very helpful,5
bcdeb93b-2a55-444a-8886-e38c0225594b,Very Fast Transfering Files And No Interruption To Memory Card👍❤,5
cf80fb9f-fb56-4a88-b0b6-d7172497b70a,it is amazing,5
edc2a3a5-684d-4f86-ba14-ba60ae789a1f,"simple, love it and recommend this app to everyone",5
46b7ed5f-4a80-4361-850b-13b4dae1fb46,I like it,5
3e3d5151-33a4-4ef0-9870-4cca930e9dac,Very Commercial,1
6b0f80b9-6f07-4c71-8119-8d65983ee5f0,too many adds,1
f8264ad8-9931-4b63-9719-08828ce23a8d,Good,5
f0bca3eb-087e-4c75-8735-91d392c0099d,Great and efficient,5
a1c59c27-f277-44b9-9d8f-5b03bd9996f2,share it,4
8ee61170-88fa-4490-9303-91c619d21486,good app,5
515db4a2-326a-4152-a7e2-3168eb63b16f,nice sharing,5
cb1c133e-f4cc-4573-9047-c1e6d77dd315,nice app,5
b6ea22ac-b881-4d9c-ac49-840172bb47bb,it is nice for sending and it is fast but when I play games the messages pop up,1
95548769-d134-4334-ba5d-affe22f30a6f,Amazing 😍😍,5
c5509ae4-cacc-4da0-a53d-25e14e0e2d16,Fine update,5
00bf3132-3861-4ced-9779-dcc43dc5bb8c,wonderful,5
8ca07ef0-2cdb-406d-a11a-e51e0de68884,Best performance,4
19672894-a5ab-4bcd-97e8-b5155f029349,good,5
6ab87e9c-7bf1-4ed4-9e8c-6f70b85fc46b,bad😑,5
74021bb7-0dd1-4cc0-a9c6-e7605a056daa,100% service,5
ffae4bb9-a2c8-4e77-81e3-a54690a54a1d,i love it,5
1ad066fa-4099-421c-8283-56db61060351,nice,5
7786b44b-602d-4c63-88ac-57e081fd5612,برنامج رائع,5
49b8b701-82a3-4aab-9cc0-d6c9f09af8cf,bad,2
960ea0c2-80bc-44e1-806c-2387f560962d,Good,5
1d24a586-fae8-4dc8-83b9-e725ecd0d3c6,ممتاز,5
2984614a-8b17-4f69-a484-5c473cdbef82,that was scary fast. and so so easy to do.,5
053961d0-9796-4d0e-95dd-ab263257f548,good,5
f47cae7e-645b-4a59-ac77-fdd134376acb,Professional,5
7eab87ca-965c-4d36-8b50-fad0c77b2045,"absolutely waste of time, There is no QR code and both side. I was just scanning not the user friendly and full of ads. they keep taking you to the website. it's crazy",1
0acd3f69-86ea-46f8-a731-eeaee8420031,Easy to use,5
707ddc29-18bc-43e5-92dc-80f2367b881a,This app contains too many unhelpful ads.,5
fce94c7c-b151-4061-821a-cebcc7110e40,amar olkm,5
245d3425-0951-48be-8520-60076c9a9bab,it's ok nice app,4
c9ea0b22-0951-49db-bf03-71308407db71,easy to use,5
20184e47-291e-4a49-9e90-0074acc00725,expandable,5
b7446e49-59a6-431f-84a1-279d5215874b,so long to open but when I clear data opening is faster,1
420decd5-b907-4a3b-8b60-c0e282583182,good,5
3dc74198-f0ed-4f08-991c-a01317138d3a,good,5
de5e7867-694a-44b3-ba77-5bcf6d573c03,⭐⭐,4
d8472ae5-c6e3-42ac-b656-5e1722419c43,it wouldn't open some times,1
07ff2c4b-37a2-4d06-8089-59fa4e7edae3,many adds and the coins game not working,1
3aede859-694a-41a7-97b4-0baac5c51cff,lalptop,1
f7b27872-63ca-478f-9477-923a213c7011,farig ha app,1
53d0a8e9-a119-4a11-bda1-ecd04900a3b4,good app,5
330809e4-bea9-4667-9e16-5513f7f3a192,excellent,5
87b78ee0-0d9c-4eb4-a376-c2e5cfad9c6e,this app is so big,1
0b394a71-b360-4557-813c-079795491da3,fast,5
87b47bde-630c-48c3-8be6-2887cfc1ac1a,ظععع,5
d9300079-4e08-479c-882b-3afbbc8d5175,supar,5
6c09a874-63db-4506-bd69-daac1e02f22a,নাচ,5
2518161d-0744-4776-9d61-974d24d12c3e,fine,1
75dc4eef-f628-493c-8e26-8602021cfe31,I like SHAREit: Transfer All Files,5
f759e8ab-803a-4c54-801e-f4722018a888,very effective,5
c3259647-a4ca-4647-9a0f-aacf3ae358e1,Waqs,5
54011b61-1db8-4101-a65c-fd798105cc3c,excellent,5
bf7e26a0-ab1e-465d-bf87-97f5b032b767,"🦏😜,,,, z, 4 Z,",1
460802d6-3a92-48f7-a433-0505b69667de,This app has way too many ads. I shouldn't be forced to watch a Temu ad while looking at private videos in my safe folder,1
2a59416d-b50b-47fd-9bd4-0008abdbb931,best app,5
24cdec9d-6872-4289-8bc1-646d06ad5abc,good,5
c1c527a4-43b4-40a6-aa7c-b5e5e2730bc3,সস,5
afc66234-d17a-4fa8-9dd1-9175e3ddb7e2,I have a good app awesome app video audio games apps share transfer easy useful app,5
92142856-3186-4c74-a438-7459c085425d,excellent no hassle,5
c4d8a92a-a264-4f78-a8ae-234a679a31f8,🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬🇪🇬,5
034b107a-7ca7-4dd3-a05b-f8630997ac08,garuuna,5
f1319bf8-e146-4904-bbff-b37d1e6f1364,his the veray naise,5
1b1c256b-ca37-4ca4-a08f-a4ea9d820dcc,boring temu ad,1
ee45d0af-d72d-42a5-8a30-993be2487f7b,very fast and efficient,5
ffda46a9-dc09-4f22-910c-9d2215ff29ea,واقعاً بهترین برنامه هستش,5
0b2e8400-86c3-460b-8834-c5570f54a707,Perfect and Amazing,5
b7e6d5da-ad7f-49b4-a638-ca988e32d949,thank u,5
7b63b594-b127-4fd9-aa67-be204c16249a,ok,5
3c84949e-feab-4cf1-af23-0a8d14ef1881,nice,5
bb1f36a3-1273-45c0-8323-b12f10471ddf,good,5
bacb94f6-5dbc-4369-beb8-cd11dd44e92c,the best thing ever happened to me,5
986bd0a1-7b14-4280-9cae-cfa427972cd9,working app,5
d7aa1a7b-0802-4189-b934-6d9793cd9492,ilike this apps and exciting to use it,5
4cbbfb5f-2bb3-4419-b2f5-f24593a80bad,saya baru add alph Share it ini.saya harap ianya berfungsi dgn lancar sekali.,5
44a14a53-cab9-47f5-89be-ea5522291624,it has a trojan virus,1
58e77ed2-1659-4aca-83dc-d0ac733f2008,I haven't used the app yet and in the day that I've had it I've had 5 spam notifications,2
24f51006-da59-4c50-830c-45f984e8a01f,"Please optimize SHAREit for devices running Android 16 to improve overall performance, smoothness, and stability.",5
ff6ebb05-2efd-4038-916e-b62f679d2e9d,خوبه,5
