reviewId,content,score
4a191575-2017-46f4-a9fc-5bb4eda258ad,This stupid app is now horrible from the new update to making playing songs in any order only on premium which this company just wants money so no I don't recommend this app from it's updates and they need to change the update.,1
b8f96515-46c1-4aa5-8393-cbea8a857bad,the musical experience is next level,5
e5026840-e08d-43f5-b4ce-fa05dc6c855b,wonderful app,5
705a2458-f6c3-446e-9760-e8676456518f,Podcasts are showing the wrong total duration. Sometimes even an hour more than the actual duration.,1
6f30d08e-1ac4-4bb6-8764-9e0a5f115c9b,unsubscribing and undownloading because of the ICE ads,1
beebf329-d136-41ca-9ed3-2994c917cc17,we need free user's have unlimited pick n play instead of having to wait for the song idk if it's daily but make it unlimited for free user's and more skips plz fix this,2
391b36a4-8f78-4d69-86cb-df1997cae2fd,"the ads are insane and horrible too. it removes my dislikes on bad ads, I've reported many ice ads and other. every time I load it up the music stops and I have to I pause it too. otherwise it's good, but Spotify also uses our money to support AI warfare.",1
1e92082d-d843-451f-b887-66be5d325faa,good,5
ec11878d-33f7-4109-afc8-d9c5e8585ad9,ADS,1
90f1b963-d1e7-432d-b7ab-4271380b96c2,"You can't play songs in your library! I spent countless hours curating songs for my library. It doesn't matter if you use the app or go on the website, you cannot just play your songs. there's just a list of albums that your songs are in. if you choose one of your songs, then it just plays the next song in your album instead of the next song in your library, even though you did not choose to listen to that song. it's the most ridiculous thing ever.",1
4f9a3cf8-1b51-42c1-8462-8896b82ff186,it wont srop playing random stuff in the libary and u cant repet songs all u guys do is make.the.app worse and worse.and wirse,1
30e35f2f-ef1d-4804-b4e3-cdac288a4c55,"lwk best to play music when bored and clear words r played, but they should js let da app be free",5
89f84849-6d1f-4de7-b73d-45744518f3a4,"This app was good in the beginning, but now after the recent update, the playlists are only only showing the names of the songs. And who told Spotify can add songs to the playlists I have created? Basic features such as putting the song on loop is gone. You can't listen to the song you touch on your playlist, because it is only showing the names of it. If you want to listen to a song, you have to go to the search bar and then only you can listen to it. What's the purpose of creating playlists?",1
139a0974-b1f8-4a06-a74e-c90398010047,nice application,5
49dc1553-2fef-4be5-be71-4ec44bacbc32,it's a good app to use for a little while but after so time you have to pay for a hole bunch of things like to play songs again which I like should be free i recommend Amazon music. Spotify is just to expensive and nothing is really good about it thank you for reading this,2
540eae49-00ad-4deb-af07-b0bb20f920dd,I'm to broke to afford premium,1
004b70b3-f8b5-4bf3-ac78-ab52ee0a2744,"The new update is disappointing, I just had the ability to play my own songs & skip multiple times; now it's gone. I am very upset. The ads amount is also very upsetting, why am I getting 3 even FIVE ads? Also when it says I'll get 30 minutes of free listening I get another ad after ONE song plays. I hope this will eventually change. Goodbye.",2
c2a02a09-fdb5-4704-b753-ec52b7d01730,"Spotify free version shouldn't even be a thing anymore. There's no purpose in having a playlist as it just plays whatever song it wants in your playlist or not, and you can't even choose what song you want to play I rather use any other app in the whole entire world for music then spotifyfree",1
4c067efc-27bf-407e-96c8-12070de135b0,Best music app ever,5
54cdb10b-91df-4de1-8290-adc4f5233f92,terlalu banyak iklan utk yg free. jeda 1 lagu ke lagu lain sampai 3 iklan.,1
5adc6eef-043a-4843-825e-6286c1e60b40,"so. many. ads. Used to not have to pay for very simple features, but now you do. If Im subscribing for premium music, YT music has better algorithms",1
92270036-7b22-4850-89ff-c5066da6a168,these is good music for everyone sohh download these app,5
b927d471-f6ba-488b-a3e2-9837de5d3ec9,As of Nov 6th the search bar doesn't work when trying to add a song to playlists. I've been patient but it's been broken for over a MONTH now and nothing.,1
466ad573-981d-4602-b061-ef36ef89d40a,The app has stopped syncing podcasts under the follow tab. everything is at least two days old.,1
bf31f249-f14e-4aa9-ae9d-7510af6aa374,spectacular,5
42daaccb-9413-4446-91cd-9e7708ee6c46,amazing,5
a5e61920-73d5-4ac6-b801-a036cb115d7b,"good app! although I'm pretty sad that ""Oath by cher Lloyd ft Becky g"" isn't available here due to licensing",4
b1e50032-3705-41ba-827d-567816beba39,"I like it but the only down side is that you have to get premium to do simple things like for example a playlist, to play them in order or mixed you have to get premium. if that were made free then or at least the in order choise then this would definitely be a 5 star",4
739b3e96-a3d8-459c-9a36-ed47d20dc189,"why am i paying for this app that crashes every time i try to search a song, sits idle trying to load for 5 minutes, sometimes leading to having to restart my phone entirely.",1
e696ecf3-d4b5-4957-9c80-45cb2a70b202,Free 30 minutes no ads? Bro's lying,3
81c00017-8e6d-4f63-8457-24c10c78fa43,Spotify playlist is so awesome,5
2137368e-f1c6-43d5-b659-2fdb5266f04f,Amazing Application!,5
13c8afa7-c694-4c0f-be32-c7dec561bf43,"the app was great, until a recent update. you have to use shuffle if you do not have premium whitch Is dumb because premium already has enough features. I just wanted to listen to my playlist in order but it says I have to upgrade to premium for this feature. Spotify, please change this, it makes the app harder to enjoy! :(",4
0d4330d9-cfeb-488e-8985-82944cafc4bd,loved the app. but recently found out about them advertising ice and promoting the racist hatred they inflict.,2
1baee133-f5bd-4bf0-b086-947f9ce13f3b,"UPDATE, since my last review I've been reading the reviews since I deleted my account and nothing has changedor improved. you make your money from people ads. deleted my account. Because for past 5+ years all the people have been saying the same thing, too many Ads and Ad's after every song. So, if things start changing for the better I'll come back.",1
a4592e18-ba21-4b02-a13f-8ceaf5cde8c1,"I mean I've had Spotify for a good 6-7 years now, but for the past 2 weeks, it will not let me search for any of my specific playlists I've made to add songs to. This is very annoying and I have done all the recommended steps to fix the issue but none have worked. Would you PLEASE fix it as I have discovered from a few people I am not the only one with this issue.",2
8bd329de-1839-4171-ada0-869e7ac77abd,"after 3 years of using this app this is actually so sad I used to love this app but now I hate it, you get 6 skips a day, when you play a Playlist it doesn't even play the songs in the Playlist",1
6ac55389-ec17-4b84-b8be-a07957a115a5,Spotify let's me listen to the artists I love and introduces me to many new ones,4
948dda15-8502-4cec-aedb-33dd10d0d25d,nice,5
cd7b4abc-452a-4815-8d68-585b4130c1df,"I love Spotify but the new update of not getting to pick what song you play and having to buy premium just to not have shuffle on is greedy so I might delete it and find another app till you guys change it so you don't need premium to skip more than you want, and don't need premium to pick what to start with and so you also don't need to keep shuffle on it you don't have premium",2
d6dd1029-b633-4dd8-91a1-1cbda3991028,"the day I subscribed too this app, I got to experience music from any band any singer and from anywhere. it took me back in time and I found it easy to download and is very too use!! ""Two thumbs 👍 's up""",5
5b2dcf0d-9e98-4bd0-b3f7-3d085d24382e,"I personally love it I've used it for like 5 or 10+ years now and it's never failed me before one of the features I like about it is the dark mode when it comes to the app on TV easy on my eyes and easier to sleep with, I Consider downloading Spotify®️ and use it as your day to day default music app",5
3868cc36-402e-4136-93ac-6ee47e42a467,lovely ko xori xa app download han hae sabae lovely xa,5
d4d9c9d3-11cf-41dd-a370-2315ea7d53e7,amazing!!!! def recommend,5
38204da4-7473-478c-9f1c-0a46cbd26082,nice,5
254601d9-c5c6-48f2-9d4e-29e072d0e275,Awesome love listening to music,5
27932859-4738-4cbf-b7fe-a718525cc5f0,Cannot listen offline even I have premium,1
68ce6dab-5762-4023-bc49-fd7638cfd300,cool beans!,5
48e10af2-021d-4f3a-9198-785f8d2e7618,Always has my playlists in order and on point thank you Spotify,5
b4fa3360-5a41-455d-8a58-ac297e67d482,very bad service,1
0237587a-34d6-4466-8818-c9509b1c51c7,😃,5
a5d61eb4-1eae-40cf-862d-151237d7e832,"Great app, I get the music and podcasts I want.",5
ac9c03b9-c237-4ae6-8ddc-b53f74be57e8,love lol,5
18fffd27-75c2-4b59-9cc2-6681328090f6,"This app freezes and crashes often. Instead of fixing that, they increased the price to £10.99 per month, and now they want £12.99 a month, but still haven't fixed the issues. Do better please! Most of your users are saying this same thing because it's true!",1
c2701903-20e1-4c28-b019-652e0c61bc86,"I'm premium and please let us disable smart shuffle completly, it's more than a little bit annoying, it completly ruins the experience. Also we've been waiting for lossless for years, while the competitors already have offered it and with no increase in the subscription price. Instant 5 stars imo if lossless was available and smart shuffle could be disabled.",5
a82b7a2d-2bfe-4041-9f2b-286a5d4265a4,like it so far,4
8e9e3279-bc8f-4f77-ba87-4b6a92255d55,"Greedy... Doing everything in your power for us to purchase a subscription, from blasting us repeating adds every song, to giving us free users a limit to how many music we can play per day, doing Gladly I have alternatives your app Suck and I will never ever avail your services and subscription",1
d7c0c528-4185-4010-bad7-31a8374b6b91,"Done with having to constantly uninstall and fresh install the app, because playlists, artists and songs keep acting up by either ""not being found"" and artists ""not existing."" Yet meanwhile, everything works fine on the Playstation version 🤷🏻‍♂️🤦🏻‍♂️",1
58770cca-c08c-4eb6-ab90-d04309a9eb34,"Could you stop with the music ads, I really hate them. It's always music that I really despise and dislike, so why are you playing ads for bands and stuff of music genre that I really hate and despise? You're stupid Spotify, If you're going to play music ads maybe look at the kind of music I listen to on Spotify and play music ads of the kind of music I listen to, just a thought.",1
05ee6924-fb09-40fd-9abf-dab93ac5f167,"I love Spotify...but, this latest format sucks. It was nice to hear a clip of the song, before adding it to a playlist...but now that is gone. If you try, it takes you the whole song. Ggrrr!!! Also, if you want to edit or just check out the songs on your list...it takes forever to load properly. Why do I want to sit through tons of ads ( Something I didn't mind before) now...for a mess of an experience. I went from love the app...to hating it, overnight. Please fix the mess you are creating.",4
d8099629-bc86-4c60-bb50-157fd7b41da2,Shocking UI. Awful user experience. Cancelled a subscription..,1
94502fad-4ef0-454a-91c2-711afaa69616,The best app ever!!,5
4963c836-9255-45c7-b3f3-76302cb7ee02,They removed the ability to choose what song to play.,1
720abdbb-da04-4b96-b18f-560d6573b6c3,good,5
a154fc7f-6c69-48e7-8e1b-a6a683bf3a8b,"So pathetic the way this app continues to have problems that never get fixed. The podcast player still jumps to old, finished episodes or music instead of the unplayed podcast episodes. Autoplay Off switch, still broken, does nothing. Same episode keeps repeating or it plays an old episode. The Podcast Following tab shows old episodes first, even those marked finished. Spotify lies (""enjoy the next 30 minutes ad free"") and they never fix the app.",1
ddb5db42-08ad-4e87-bde7-aebf5c05cb4f,"Wonderful, truly amazing; simply the best",5
c1d002b5-109f-4b18-b6ab-fa0046637aba,"I hate the fact that when I want to listen to a single song, I have to listen to an entire playlist just to find it, also, 6 skips an hour? what the hell? why? this is absolute trash. if you were thinking of getting it, don't. 1 star I hate it now 👎",1
9bd6f787-969d-413f-9d0c-acf5b2d10c00,very good,5
23ca3250-743a-4fad-b8c1-bdda4dd91636,hate the fact that you have to be premium to replay a song,3
aacf3ea3-e942-4087-b2ca-806536798d12,"removed choosing a any song in the free version, after they state will be able to choose songs on September 2025.",1
0998e3b8-0354-4a22-8672-43c0cfd5fd8a,I love Spotify but one day I wanted to listen to music and it was random and I checked and it was shuffled but I don't like to shuffle my music because I like it in order so I know what's next so I want my music in order back,3
e09bf320-6826-4771-ba7d-456a56564ab0,🥺🥰❤️,5
5cff15b5-0016-47b7-aa7d-ef57e18d6fed,great choice of music,5
b20303eb-c573-42e8-a0a2-d46d8e7c544a,"spotify needs to get this straight, i have a chromebook, i use it as a laptop. Spotify thinks its a phone, every 3 months it gives me the mobile version not the pc version. this means no unlimited skips or songs. its deeply infuriating and no other music platform has my taste. fix ASAP.",1
45ab444d-3609-48ae-9a4a-515a8a83ea4f,subscription is too expensive 😔,2
b91635b1-5ab4-4fac-88c0-771976dfc598,"I'm starting to regret using this app. It was working fine for a while, but now it won't play the next song after one ends or I skip. I don't understand what's wrong.",2
4de452ea-bb42-44e6-b4ba-d2380cc13413,"I get an ad every 2 songs, which is really annoying. It also gets very laggy when I open up Chrome. Also almost everytime I shut down my computer I have to reinstall it",1
3bbd666f-56ad-441d-b2bc-552f8ede9ec5,Adds are the only issue,5
98e077a0-9203-4902-99ab-34a64401f418,the app itself is so good but all is ruined by the frequent pop up ads for premium. I play one song then 3 ads then another then again 3 ads and the 30 min break time interval without ads comes after 20 ads.,2
ce130e6e-5935-49b5-ae92-3f1f467c584c,"This app is average at its best it could be much better.. The search for artists is good but they don't have every album by the artists on this app.. why? Also I think there is hardly any perks or promotions available for exsisting users I keep getting this rejoin premium message then you click on it and says you aren't eligible for this promotion lol then stop showing me i am, wow! I say to myself why use this overpriced app $11.99 when YouTube has every album and its free with less ads.",2
fff585ee-8031-430a-a5f0-aa41a945aeef,its good but can you turn off the ads for tablet users again next time,5
0cf377ec-948a-4adf-aa3f-239a20992b31,advertisement simulator,1
cc7dc8a9-d0cd-4ea3-82ec-c92cc274cf0f,"Eu já uso o Spotify há muito tempo! Oque tenho a relatar é: QUE APLICAÇÃO TERRIVEL. Lamento a expressão agressiva que uso mas eles apontam(metaforicamente) uma pistola a cabeça para comprar o premium! Não Spotify, eu não vou pagar o premium. Precisamos do premium até para passar músicas, no telemóvel, oque dá espaço para comentar mais um tópico, porquê que no computador eu posso passar as músicas que eu quiser e no telemóvel não? Não tem lógica. Spotify, tás a passar fome? É que parece...",1
3ec49eae-b9ed-4e99-9b31-655e9a0b6f4f,Oh what a joke. So I'm forced to play ads but when the ads are done every song starts skipping. All to force premium in your face. 07/11/2025 went to play music.. Every song kept skipping within a second but all the ads played with no drama...,1
bb09d553-baab-45d0-ac8b-ab2283f5c768,🤗,5
ec10bb73-6829-47e8-a5fd-d0714c616399,why can't I just download the lossless songs with the download button? instead I have to remove all my songs from every playlist except 1 then delete and redownload them,1
ab538a0f-4082-42cb-80f5-c1beab109ac3,needs to come with an up to date user guide. every update musses things up,3
74d0e6f7-327a-429e-883a-c9c748b3d95f,"have fun if you want to add more than like 10 songs to playlist, the app progressively gets slower before it just full on crashes, rinse and repeat",3
0a035d47-b163-463f-9fdd-867f6889aa48,"I previously had the free version and it was really bad, it was unusable due to the ads. But since the subscription it has been really hard for me to switch to any other music streaming services the recommendation system is just that good. I would say buy the subscription it's worth it.",5
bb89cd8c-1515-487c-99e5-e37458c55d32,"After the song you looked up finishes, it plays a random song from another country that I don’t understand.",1
31007305-2f25-4094-b13e-cad6982b8b55,the ICE support and rampant use of AI really kills the app,1
e1fb5552-06fb-4009-b58f-d28085a6a7fe,"Use this app whenever I'm mainly sad and in my feels, rarely get adds, but even if I do, I'm fine with it.",5
502231d9-6077-4927-ada0-ccab788fa869,worst app ever you can't chose what song you want to listen to.and you get a add every one song don't waste your time with this trash app,1
5e68dc74-6d4c-41ad-aad2-3785d270e53c,Advertisement very,1
f8636c20-bb97-43a5-ab97-308a71f3fb40,As is Premium is a waste and the free service is more ads than music. Just make it a paid app and improve premium service instead of nikle and diming customers.,1
54fd2ede-e99a-4a1e-8fb6-29c271c726a5,built different,5
31c7595e-08b3-43e3-a0a1-05748938a36d,so very good aap 👍,4
a3f1b4da-a29e-40ae-98d2-12e8386c4b6b,"I can't stand seeing these updates, the updates are getting chronically insane and now on tablets Spotify has removed my ability to pick what song I want to listen to in my own playlist that I created, all of them in fact. now I have checked on my phone that they have allowed all phones to pick what they want to listen to which I see as unfair, it is unreasonable to tell us we should listen to what you want us to listen to. updates should be straightforward for all devices. YOU are MONEY HUNGRY!",2
3c8ea7b3-7f9d-4712-8965-ec5d90fe50a8,"its pretty bad at doing its job of playing your music. I have a Playlist with like 30 songs. but it only plays the recommended songs that I don't like, nor do I care for. never actually plays the songs I have on the playlist.",4
02ba2231-4b9c-4ab7-af64-1e4d44cf0a47,always has what i want to listen to,4
59a8a3a0-f1d0-4b0e-affd-a11fd197ee69,I missed the old Spotify. it was so easy to listen to music on it...,2
a505a8cb-3aab-4576-b3ac-4c116bef99ba,"it turned from an app that surfaces good music from amazing artists to a platform that pushes promoted content into your face at every opportunity - in spite of paying for an ad-free experience. the prevalence of AI generated music is also heartbreaking, especially seeing how Spotify embraces and even promotes it.",1
4082a9f3-d97f-45a1-aa16-af44a77e975e,"Very very bad suggestion songs, what you're playing is of no use, the app will play next song veryyyy different from previous one, suggestions and random song selection is very L of this app, USE YOUTUBE MUSIC",1
44c5a14e-99f1-4524-aac3-eef26e81688f,don't get me wrong but like this new update of 2025 absolutely sucks I cannot repeat my songs because I think I have to get premium or something it doesn't let me choose the songs and also I can't repeat it at all cost I don't know what the hell is going on in this update,1
729c4c6a-d43d-4e8f-8b5e-0dcea43dad8b,"the update form last time makes adding music to playlists infuriating. the pull down bar is so annoying cuz it keeps pulling down the notification bar on my phone too, almost every time. also, whenever I add a song to multiple playlists at once, if I go back to look, it only added it to the first playlist I pressed the plus sign to add it to. Edit: now I can't even search for a playlist when adding songs. it doesn't work. So many bugs",1
f255b20d-1802-4f47-824a-3dbeedec14d7,love it,5
15c4fda4-5563-4c82-b7d1-d811f15e6434,"The app is okay, but there is too many ads and I also have no ability to disable smart shuffle and allow my order and regulare shuffle on my phone. Possibly a bug needing to be fixed on phones because I am able to play use all three options on my pc.",2
ad333774-66aa-4a44-b513-41c49ea2a4c9,"love it! don't really like the ads/premium, but it is a good app so👍🏻",4
b59cdef6-a16c-438f-ab91-2f9e77e6f755,This app is amazing. So effective. Choose from select songs or a wide variety of playlist,5
fff49335-5f8b-40b3-909a-b4d839960293,love spotify,5
1bc2266d-b2db-4c50-a099-5f5a9b87bdb0,The only way to move songs around in a playlist is to drag them and while doing so the app keeps freezing causing the process to drag outand become painful. Can we please get a better option to move songs around? *After uninstalling and reinstalling I still have the same issue,1
fb7ca910-889f-42dd-bde1-4ec484d70720,Aun pagando te meten comerciales a lo bruto!,1
8a38cb5d-7b58-4654-afba-322b97d43783,"the new messaging feature straight up should not exist. it's a feature we didn't want the provides unnecessary risk to users, especially kids. we didn't need another poorly controlled messaging site, we just want to listen to our music. maybe if you could only send songs, but even still, we don't need this.",2
bda3782a-88ff-479e-93b1-8e26de54724d,"What the hell is this new update? It forces us to pay money to use the app freely, are you kidding me?",1
6a92ccd8-c37a-463d-8070-79587f45d701,too bad,1
9e2be764-9448-4a83-9619-c66745922116,Very good,5
1ae22f7c-7912-4cd9-b928-8053171f611e,you guys cooked,5
8238e060-8497-4238-aa09-3fea0596ced1,I listened for 15006 minutes monthly... and it's awesome,5
b614b476-33b5-4da5-af9f-21cef1b61a80,Such a good app,5
375dc5c2-abbc-41da-b3e1-1e409646a2bb,"so many bugs lately; can't search for your playlists, songs being randomly auto added to playlists. losing all of my queued music randomly. it needs a serious update",1
397c4a91-4e46-42b6-a186-cad0b1692329,love where you can pick so many artist my playlist is going to be lit.,5
016473ab-aa2c-4ab0-a20a-dcf974390991,relaxing,5
79462bd3-523f-477e-be83-29607e8302ce,wonderful,5
6674f217-fab0-4a55-8f80-7050eeb76659,"It's one of the best music apps there is but it's practically unusable for free, with all the adverts, unable to select what song to play and the limited skips. But the cost of premium is quite frankly not worth it. I was reasonable when it was 9.99 but now that it's increasing further to 12.99 it's ridiculous.",2
dfa200d6-582d-4e3e-9053-3b6ae838af37,Gave us the ability to play any song on the free version just to take it away,2
289b6f60-c549-40dc-9b8f-fd8c268e0d57,for the past several weeks when playing it its pauses automatically every literal 2 seconds its frustrating cause even when closes out and coming back in its doing this I pay too much a month for this app of I could give it ones star I would i guess I should've added i have already Uninstalled and re installed the app several times this also happens when I use it on a web browsers,1
66987a37-1a63-4a49-a4c8-a0e183f97da6,"Ужастно много рекламы! Приложение тупит, долго запускаеться хотя на телефон новый! Куча недоступных треков вопрос почему не доступные?С каждым днём всё больше желание перейти на другие платформы для прослушивания музыки.",1
72f1acbe-bc46-4ad6-af23-8ebd7dbdf65e,"Turning to a pain, I've always paid for their premium account but realised that I am paying for music that has been download for years and not finding any new music but all generated Ai music. So I cancelled my premium account and stayed with the basic account but all my music are restricted and Spotify is not allowing me to play my Likes music but gives me random music that is not in my music library. I have decided not to go premium ever again because it is not worth it",1
99ce6165-e920-4094-9cfc-f5417df8a3cd,"When I play an artist or playlist, most of the time the first songs I get are from different artists or not in the playlist.. If you want to make limited skipping then at least remove the ""similar to the playlist/artist you chose"". And let us play what we want not 7 random songs before you finally get a song that you wanted.",2
e6e5083d-77c2-4566-bb87-1693d25db5f1,"soooooo slooooow. this app has gotten insanely slow and horrendous to navigate. maybe it's because they keep trying to load ads and push promos instead of just letting me store my favorite audio in one app. 🤷🏼‍♂️ if only they had made the perfect app already... oh wait they did. here's a free tip Spotify dev, stop updating. you had it before. leave it alone.",2
d371a31a-f6e1-4b8e-b8ff-b0df184d0d22,STOP RUNNING ICE ADS,1
b120d618-cd85-4bc3-9d81-8f68c8473b66,Put my music playlist into shuffle,1
cf84fbaa-8fba-48bb-9439-0fe68390d6d2,love it,5
c5d559d1-8245-4357-b6a9-f8a715cbbf2c,Why are you even letting people download the app for free? If they can't even play the songs they like even after listening to ads constantly.,1
5e412392-b7a9-44e5-9c41-7110a8b9bc85,"Spotify Premium now has lossless audio. That's up to, I believe, 24-bit/48khz audio quality. I don't have issues with the app. I'm also easily able to play and control what I want to and from any device in my house. My phone, PC (Windows 11) and TV speaker system via my streaming box all handle the app and audio fine and support the lossless audio streaming individually with their own apps.",5
f4d1e2d0-c999-4bfd-a0b9-de45abd20461,good experience,5
30b4d6b6-6aaf-4afe-9b13-1b5f3c62a8f1,one of my favourite app,5
cab2d10a-95d8-4125-9dea-ff93ca7b0fe7,a nice app and the best thing it have quaran,5
2b596746-8636-4b6d-a203-876998c05259,No D6 .....tsk...tsk...tsk.. why can't I find certain songs by popular artists?? what's the point in paying for Spotify when I can just go pay over to you tube and get any song I can think of and find ?? I've been using Spotify for many years . I don't want to go to YouTube music to listen to the songs I want to hear + ads. all BCS Spotify does not have those songs. very frustrating.,4
1dccea0b-f787-429b-a3ac-843abf179a6c,too many ads and can't skip more than 6 times,1
696d3e4e-d57f-4fa6-8022-730861f55092,Good quality sound music experience,5
11f9ecb2-922d-4dea-b14f-6fffaa759726,Pushing ice ads,1
62324534-7955-4cca-9bbc-5bfc211101c4,youtube algorithm is better,2
39ad2297-b1e8-47f0-9e1e-eaec74e222df,Best? App ever,5
d6d62d49-dcee-4b9f-89bc-b3720dd906c5,Nice having you,5
512c6c10-b5a7-4e8a-9df5-1745ff4cc898,"great app, so easy to use",5
2f2c480c-93ff-407e-8499-4ff9810390fe,the fact that we have to pay to listen to music is ridiculous,1
ee86ef7c-528f-4ed5-bae6-6d44b747b256,"I now have to pay premium to play any song in any order when it was free to do so like last week?? Greedy, but I never did give a cent to them and now I will be deleting the app",1
66cc082d-5c6e-457c-9acc-fcf639ec16cd,Cannot even choose a specific song. Please fix it for the love of god... I have to listen to 6 different songs for a 10% chance to actually get he right song... Like BRO FIX YOUR APP,1
b71922e1-49a0-4a4e-bc47-23b12c010302,love the premium 😍,5
5ecf7e14-016f-4655-baa5-565e09c142ee,since they put play in order in premium,1
36d6cc8a-6f39-450d-9862-b25e819f4c8d,ads are too much,3
d7c903e5-eadc-47b4-8628-67bf92d03415,You can listen to a normal radio channel and get as much music. Spotify is getting really bad about playing one song then several commercials. Then they say to get away from the commercials pay to get premium. If you're going to pay just get premium YouTube.,1
11877cc4-1ed8-4cd5-868f-ff36d8fcd909,Literally don't allow ANYTHING,1
4840e0b9-34a5-4b44-9837-3ea265732261,I liked better spotify lite. it was more compact and had less ads. can you make a lite option available again?,1
527d18b5-9152-44d0-89ab-5a30c870bce7,nice,5
4b9cebef-c9b9-41e1-a8b1-4be3170e6675,"Updated 11-06-25. As a Spotify user of 6-ish years now, I can confidently say that it's not very good anymore if you don't want to pay a bunch of money for premium. On mobile it is absolutely horrible, limited skips, limited to how many times you can pick the song you want to play, and an ad every 5 songs. On my laptop or my game console, these problems aren't present; I can pick whatever I want limitlessly, only a few ads, and can even turn off shuffle. Mobile version should be no different",2
46837e9c-d3ab-4e32-bac4-2dc115ba986d,this app can make you enjoy music that you thought is boring,5
95b42c9f-0064-4e60-b6a2-bc5771b6408e,gotten worse,1
8cb160d5-5140-451f-8702-02c2d85e1f35,البرنامج النسخه المجانيه منه بقت مليانه قيود بشكل سيئ كانه ببسمعني الاغاني غصب كانه راديو بالظبط مش مشغل موسيقى,1
4ea56aff-24fe-46f7-89cc-28f4b07e58d2,The app needs to stop just stopping and exiting on me just cause i open another app. It is suppose to continue playing in the background.,2
d0986236-1771-4793-b537-1165ba44e036,I love this app,1
8b545b47-463b-40b6-bea7-3aa543399efe,only good if you get premium,5
07da47f9-334e-4221-a611-c44ef5109d15,is awesome,5
2f54ab75-c08f-4b90-9149-9ab37bb5df1a,"UPDATE Follow with me if you will please. Pick a song, go to 3 dots to add to playlist, search something way down in your list.. oh it wont search it, minimize your window and bring it back, oh there it is nowyou can save. Thanks look forward to the fix.",3
65e62463-33ab-40a2-a570-cbddd6f2e431,hi Spotify india please fix the search feature when adding songs to a Playlist. it's not working when we search our playlist i have many i need to scroll to add a song to that particular playlist. @spotifycares,2
46f0daa8-3884-4125-b262-bd95f07b6753,good app,5
a88f7d39-ca2f-44c2-bf81-a7412ca22b8f,music playlist are trash,1
83794fe2-6d50-4e1a-902c-82e636572091,this app is really good for music 😁,5
6588a8a2-f576-490a-91bb-bdfe77f15f14,Happy,3
d6117dc7-c003-4ec6-9868-8a09ae8b6384,love it!,5
2f6c3663-07ed-4fe1-b19e-3889b67967ef,"I've used Spotify for many years. maybe it's just by default that I think it's the best music app, but that's my opinion.",5
2c0a4cb0-7a47-44d0-befa-cf7226c14c05,just love the choice of music available I have large playlists.love it.,5
7f9d7a8c-b78c-4dc1-b107-4b749792d58e,good,4
c9a2150e-cef0-440e-8d3c-4bb2bd5d0301,I think the owner wants more money so he or she has increased the prices of membership and they have cut the option to select the song so i am deleting the Spotify and switching to another platform to listen to songs thank you Spotify,1
8ce5fa6e-eb5c-4331-8b41-338eb102f614,excellent,5
5d617a62-339d-465a-8d8c-4a956f5f0264,what in the absolute hell is up with the new live events tab??? nothing is in chronological order anymore and there's no setting to make it dated most recent first.... 😐😐😐,2
1684bd03-60a8-4087-92fe-32402d803c4d,Very nice cool muzik vibe environment,5
