reviewId,content,score
69ad83a3-53b1-497e-b0e2-72113f4be046,a bit laggy on my phone so -1 star and it has to many account service again so -1 star n to many particles so -1 star and needs internet do -1 star (tap yes if the review is helpful and tap no if its not!) and i almost forgot i CANNOT rate it zero stars..... (my yt name is PILLOWPIZZA_z6y so make sure to subscribe!),1
db5fa1a2-30ee-4e73-b588-53224ef8b353,its ok and cool i really like netflix love love love netflix,5
cc59b298-a5c9-4f91-880a-b99afaf86f5d,Nice,5
f0b05572-3beb-4f57-9d3b-62aaeda5bb23,Netflix will scam and fraud you while taking membership,1
a67d9a50-5d46-4db7-aa4f-ee5eb5c5ddec,"I don't understand why I can't control the brightness on my own phone when using this application, why does netflix control it?",1
b2765eba-81a0-49c7-86f8-fc3c30535543,lovely app but very slow sometimes,4
41a068f7-51dc-49a8-a0f5-14f54e012215,Doesn't let me uninstall from my mobile!!! 0 stars if I could,1
2543bcd2-3727-4094-b8b5-3587860822bb,"this app used to work on HOS , but now its not supported , useless.",1
def4e6e2-38a7-4a0c-afd9-f4a3b644637e,😀😀😀😀😀😀😀😀😀😀😀😀😀 best move k pop,4
881ee465-2719-4729-80e6-e3b65e37abc9,Netflix isn't operating on my Huawei p40 lite...,1
d92a6d39-a4d5-4113-936f-6ef13171eb86,"Honestly 8 episodes a season for everything these days, is not worth a continued subscription",1
c1c002ab-f7cd-4827-8221-0f4ed9605bfc,Nice Update,5
14e2fb9f-2137-4c51-bd3c-42be0968b81f,"It used to be the best but not anymore. outdated or birring movies and series. Netflix had so much success that they became just mediocre. I used to hate Prime video, but they have overtaken Netflix . Sadly because I just don't like Amazon...",2
4f3144b3-342a-4d7c-8d54-21568c880a4b,Everything was good until you up the price and made literally unaffordable,2
394abf0c-38e2-460f-8150-5b82e5375b6c,uninstalled... Peace restored.,1
217b3023-4c53-466b-82b6-5354b4b64bb7,can watch my fav drama here,5
a35b9d63-a75b-4836-9f15-44488b913c59,nothing better than Netflix and chill,5
07afa129-fa55-4c3d-8fe3-3d76004ba6e2,Nice 🙂,5
2ce8bc9e-2532-4a5a-879e-4868b28bf169,Awful,1
68045fd1-ce83-4ac2-8724-85323d233698,"just logged in to my device and when I click play on a film it just keeps loading, doesn't play or show any media. my Internet connection is perfectly fine",1
786f5cdd-a5b3-42fc-bcc3-53b5233b7f94,Good 👍😊,5
05ecedf8-daf3-4558-bac8-63af6b059432,"In my TV the app always shows network encounter problem while by wifi is actually fast and most of the apps like YouTube runs smoothly in high quality, Always Netflix starts after 30-40 min of grind",1
834822a2-c4a4-419b-9fb5-dd5700b503af,good,5
36eb2b01-c596-4b7a-93e1-632893567eb5,I love this app...I just watch nice movies on it,5
f36472f5-a1c8-46e1-8dbd-830425adda40,Awesome,5
171f3499-f902-4c41-b006-db550fa0e43a,veryy baddd,1
96099181-114b-4088-b250-205edc9599a0,Nice,1
4ce48d42-2230-4a48-b48d-e49a43cb0142,I wish there's a bookmarks that says I've already watched this.,4
90fbfbd5-c47c-4800-8894-8c6f912ac85a,fix your app now,2
7caefb99-ece1-4adb-9edb-b72d10958d80,Good,5
5a60ee45-ec36-4b72-958b-67708fca3896,We have had netflix from the very beginning. We're paying for a subscription and you guys are adding advertisements?! Straight robbery and greedy. Membership canceled,1
40000d44-827f-4df7-9a1b-4780a2d17bb9,good 👍,5
a4275bc5-e634-4016-9401-d4d942cc0182,good,5
1d5993ed-5805-4d15-84af-d133be8eb982,netflix next time pls include full metal panic thanks,5
7cd2816c-151f-42b9-8dbb-45c233a8150f,"Adoro o app!!!!com certeza é a melhor plataforma para assistir filmes e séries, tem um ótimo design que nos faz sentir acolhidos e ótimas ferramentas (brilho, velocidade,etc)só tenho uma sugestão: com certeza muitos usuários adorariam ter um ícone com o anime haikyuu!aguardo sua resposta Netflix!",5
fe78b392-3884-4ebb-aa8e-e76478895b06,Slow,1
de8fd321-d188-4c89-b60c-443b3015bfc3,Wa lng koy lingaw,5
54b18124-3acc-42d8-abdc-ce57f51a8a4f,greedy!! making me make an account when my family has one already. but just because I dont live with them the account is no good!!! its aggravating!!! what could your 463 billion dallor company need more money for!!! if I could have put 0 stars i would!,1
675ed2dd-2288-4516-a689-8c400f95650f,Too many upgrades!,4
1d1ee638-8ecd-4677-ab10-f6ba0b596e9e,ok,5
a048818f-fbc8-412a-9793-e6de8262ece7,If you have to read a review for Netflix you have been living under a rock.,5
290cc5d3-11b4-4926-bc6c-44f96146284d,good,5
430b799a-0cd0-47d9-9fc8-80468f601eec,"love the app, you can watch really great shows & movies really great app!!!",5
c4922ca6-fefc-496b-aa55-e9147a610e56,Netflix just charged me twice and I was wanting to know why,2
f0548a8a-46c0-4ffd-a23e-b5678eb45143,"Netflix might have considered putting it in their plan description that some (or a lot) of their movies and shows are restricted on the cheapest plan. That's just me, though.",2
54378069-c984-4fe0-aa42-31a367e6423b,"With no respect for the source material, netflix should always stay at 1 star. Why even adapt it if your entire production actively hates it to the point of butchering the entire thing? Atp just go adapt a thing you all like, I'd imagine that cow people fantasy is something they'd like? have at it!",1
99e0d859-9682-4f86-a2c0-78f51e1ddb90,For some reasons it always logs out before you fly. So everything you Download is unusable.... Happened 3 times already! Will not return to this unreliable app. Got to do it the old way,1
a727815c-db16-4c67-87f3-efdecb92c503,Value for money when netflix first arrived was great. Now days not so much,2
9b741172-9b54-4129-82ae-2477beedb79a,🏞️🍿😎,5
4519293a-e8f3-485d-a70f-0d7b50d43ebe,satisfied,5
c357453d-8350-4959-b733-3cb1598a190f,"ibalik nyo mga na auto deduction nyo sa gcash ko,grabe kahit I unsubscribe kuna panay deduct parin kayo,pang lima beses nato nangyayari sakin maawa namab kayo hindi pinupulot ang pera😡",1
4817079f-af96-4933-8e75-e575e3ec9d1a,I love this app,4
529cd533-968a-41fc-bbc6-d68482c00475,Heri mtekerezaji,3
06d23513-44ae-4cc5-9e6d-1b91ee00903d,love,5
faef5928-1e05-4c6f-a4a8-22a44144da8d,super convenient,5
c311a9b7-facb-4503-8158-2c569673a2b8,not good,1
48395455-0125-4866-8919-d726f422942f,keeps saying device failed when I try to load into it,1
c98338c3-2049-407e-89ec-61903226755f,not opening,1
c7817bfc-43ee-42b8-aa69-70109074c89e,my son is watching wwe and when adverts come on the programme goes back to the beginning missing some of the episode. happens at least 3 times in one episode this has been happening for months now. sort it out.,1
663af5c4-dfd7-48e6-91c0-25ba3e94613d,A Plus!!!,5
7102c487-990b-4dbf-864d-905f162d96af,I'm too broke to not have ads,5
9041c733-f47a-43d9-9390-b49e95fd7714,mobile app not working 😤,1
ed238ea4-4c4d-409d-8418-c469f332a880,very good,5
5e5f33e3-dbbc-46e6-b07e-5252b59c436d,"I updated the app last night, since then the video is not not uploading. I restarted the phone and the app few times but still not fixed. please can someone help",4
c31edf3a-c5be-4d14-a605-a586b2693703,Can't find good movies,2
bb1e6638-85ad-4c27-9dd8-79ba1d2ecd2f,cant install the app,1
1364c292-0386-4df0-955e-86ac742c4975,it's good,5
21abd7c5-fae0-420b-aef7-03a42eb0f151,great,5
3aaacef7-15d9-4fe7-855a-6d676519c965,awful UI since they updated it a little while back. Almost unusable on Google tv,1
47f38207-dc42-4aec-9098-7b0bf3325ba1,where is HINDI language ?,1
634bc34e-9153-40cc-89c4-2fda9991247a,Love the variety of movies and TV shows and also I'm in the Netflix club where I can see the movies and rate the movie what I like about it what I don't like about it thank you Netflix,5
98740c13-23a2-44e3-b00c-9905270bc2dd,I already updated my accounted pay why it's still asking.Still asking me to pay even after updating why,3
f269ca2e-72bd-4a4c-8c5f-253b4d39a5a4,"not bad keeps me occupied Thanks for the hard work, everyone",5
b44c5602-6de7-4979-813d-8f82c6f15634,Good,5
0358370d-d18a-4709-8372-b278713f75a4,Absolutely not worth the exorbitant cost.,1
b1c5092d-c2b1-41c1-8682-b506ea379a8f,new update makes it impossible to find anything,1
ca99bb45-0b91-4b6a-b3f6-d886c4697098,its the best,5
054b63d8-e475-48c7-8d25-1675c31ddfd1,Does not play video,1
f97ff11e-a646-4056-8d90-d9274500bdc6,"Very poor app. Not able to add any payment methods. Tried with debit card, credit card, upi and none of them works. I Contacted their customer care and they know nothing. They said it's your bank problem. This couldn't be my banks problem because none of the methods are working. This is a bug or a glitch from Netflix server. Worst app.",1
ae729ae6-fa1c-4c2b-84af-c4648ceabbff,looks like a YouTube but much better this app it is good,5
50a46e58-a311-4b28-8c32-d5628936ebba,constantly showing loading when I am trying to play a movie,1
5ef19e49-14db-42b2-96a7-da0c6fda4e7f,"excellent handles on screen to use smoothly and yes, it's the only app which is pocket friendly with no adds",5
9a9bf7de-94fb-4f26-8f4f-cac3f066b4fd,"I've paid yet it does not work, keeps saying ""there was a problem playing video please try again"" for all video that I have downloaded, yet it's the main reason I pay for Netflix",1
5378db87-0d94-42a8-8bd2-c256f1ce8396,can't chrome cast with an ad supported plan? that is absolutely ridiculous.,1
0dc9edc2-790e-4d14-9e1b-c69d5eb521f2,very nice,5
24c8bb49-064e-44c0-ad70-2c57d6a9bf91,can't watch the movie E114 always appearing 😥😥😥,1
703fe839-a5f2-4e90-8659-6da9c63f1cce,I paid the premium plan. Only 2 of us are using but why you always ask to update household. Its annoying. Almost every time asking household before watching.,1
4881fb08-dc55-40e0-835e-b703bbab2e49,Why am I receiving a monthly bill after 10 days? Unexcepable.,1
92630795-ef5a-426d-bc30-5a3ed5e3ab76,Great app,1
db22a000-f29e-49de-9bbc-a2b018ffe88e,"Stays insanely bright even when turned down fully. Much brighter than other apps or phone brightness, can't watch at night. Useless",1
230f9b7b-366a-45ad-b872-cd1ea543e02e,Inspite of cancelling my subscription 5 days earlier...netflix deducted payment frm my bank account. I never expected this from Netflix 😡😡😡😡😡😡😡😡😡 I talked to customer care got refund. Respect for honesty ❤️❤️❤️,5
34c27b8d-fdd0-4c40-818a-c9528287ed06,except from the fact that I think more anime should be added the app is great,4
e2c0a5d0-3d41-4d9c-a5e0-b9ad0bfd5c1d,"There are many movies, a wide selection. But when I mark that I don’t like a certain movie, it still keeps recommending me movies just because I watched that movie. Also, there are too many movies and series with LGBT content.",3
bd9b2d06-a21d-4dac-b447-3b4276c0f384,where the hell did the cast button go??,1
797a013d-51a5-4eb8-a44c-503e465f5aaa,it's very good but I think u need to add Some new more kids and friendly Movies,5
b01ff9c2-145c-40fd-b0da-88fcc1c42766,everytime i try to watch something it says unable to play this title,1
c17e0c15-4d83-48b2-a204-4945f2fae5be,Netflix its a good movie app i love it,5
1e34d143-5e83-42d4-aeda-543205494db0,Good and comfortable,4
5620f463-05c1-4394-b624-78595d4de817,Best,5
b0ff494f-e7cb-469c-9e03-bdb843961d3e,great,5
de3e767b-58c4-44d8-b01e-61fc5d038baa,Verygood,4
6894189e-e91d-4971-b47a-594ae0403cfe,"I would give it 5 stars in general, but I'm taking as much as I can because in Romania Netflix is full of errors, lately also gets blocked somehow, you can't move between accounts nor do anything else for more than 15-20 minutes is like frozen. By the way, many of the Romanian translators are not doing a good job at all...and that putting it in a delicated manner. I wish I could take the last star too",1
040de4c6-3a95-45a7-b7ab-0e633844b734,This app it's very entertaining. I like it a lot.,5
de162ad3-c2bb-4d84-b419-b0a7fb514d16,the nentflix is si many movies like kpop demon hunters,5
039eeaec-4fa6-4cdc-964a-036b1439a405,am trying to login on my phone but is not working,1
331773cc-81aa-47fd-b285-15b2a115934d,i love watching movies,5
0d48c9fb-7859-4181-9afb-c25d44f1712d,Tnx netflix this app is perfect please sinhala subitit okay,5
28315442-58da-48c4-9b41-bac6545c3f3f,it's not open when I sign in,1
33f33027-1887-4a89-b718-97b2a0cbbd1c,Can watch my fav movies but sometimes say something went wrong,4
ddbdc3b5-1251-4337-a271-c3989da092aa,لم استخدمه سوى مرة واحدة فقط ..,5
3995c41a-b386-454f-b361-ef1cd27a2b24,a lot of fun,5
ad917606-6fa3-4cb5-b653-480da3c2e1df,malabo Yung Netflix ko sa brightness niya,5
c14247d2-3ec1-4d5d-8452-3305341d7961,Netflix is always loading... it never plays a show. the app is up to date.,1
dc4b592b-fa4d-4630-9455-631f9441b70a,"My household, wherever I want it and whomever I want to give access to. Stop being GREEDY or get canceled permanently! There's a reason thousands are turning to pirating. Leave me alone to do what I want after having paid FAMILY MEMBERSHIP FOR YEARS IN A ROW. and also hardly using it... I watch maybe an average of one hour of Netflix a week. So you get more money than I get entertainment out of you!",1
eaad0a52-5736-43ea-8faa-2dd4981a00e6,the glitch occur while watching series the sound has been slow automatically solved this problem.,2
295f3bae-c8eb-4124-873b-61f5d5bd2dfe,Nice,5
3161c593-2136-4d42-a34c-14fbf9e92616,"Netflix is my go-to app for watching movies and series! It has a wide selection of shows from all over the world, and the video quality is excellent. I love how it remembers where I left off and gives recommendations based on what I watch. Perfect for relaxing and binge-watching!",5
147f4e44-0a2d-4762-962b-480171eb3ad9,unbelievable - WWE has been on Netflix for 10 months and you still do not have the industry standard feature ALL OTHER PLATFORMS HAVE - start from beginning button on the title page. unacceptable you STILL require people who join Livestream in progress to be spoiled because the start from beginning button is incompetently only available from within the player itself!,1
0e367640-8924-4e42-9857-7bbf492f705c,Selamat,5
4ad9edef-f8bd-4775-ba1f-4cf67ef47a41,Horrible system,1
392b4766-8d54-4afd-86bf-49a062c1673c,there getting rid of how I met you mother,1
9bb42538-6977-4aa9-a30b-a5736726d09b,god awful app. It makes video unwatchable in the dark by forcing the phone's brightness higher. And there's no way to disable that.,1
b56d02e3-a328-45fb-a601-40f79b4c9264,It good and love iit,4
43f527b2-0086-466d-8679-3b2188ee520b,"Kicks you out way too often just to verify your password, then makes you verify your email. Happened mid movie too. Not worth it, even on their cheapest plan.",1
37b1295b-9fb3-49d0-aa59-d26565d94a35,"app is buggy, takes forever to get into account page, sometimes not at all. sign in screen looks different sometime sign in screen just has place for email sign in nothing else, then sometime both email, and password on same screen, is this a bug, or malicious app?",3
0d6f0be9-417b-4e94-b44a-439964687537,"siempre que entras a ver algo en el telefono salta un error que no se arregla y si lo buscas te dicen de cambiar la red, pero no sirve de nada, también dice que hay varias personas usando tu cuenta cuando intentas ver algo, aunque no haya nadie mas usando la cuenta",1
ccebef01-7d70-4740-918f-7d9291cf0161,Very good n i fall i love with this apps,5
c061bbaf-0a47-46f8-8af3-5378db09de7a,Too woke for kids.,1
8a0a06e4-e0f9-4535-9902-6ab153021847,Will not let me log into my account despite being signed into the home network wifi. I've uninstalled and reinstalled the app. Logged out and in. Disconnected and reconnected to the wifi. Updated my home network. Nothing is working.,1
33f58234-34e7-46f7-a354-169919600af6,great espreense but not many seasons on shows,4
15a03162-4c09-4b04-9c5b-103c8f0c97f0,"If I physically click, skip intro and skip recap, why on gods green earth are you THEN asking me if I'm still watching?! Adding ""Are you still watching?"" to mobile was the dumbest thing your company decided to do.",1
16fa507b-006e-4821-b59a-149290b8e9a6,💙💙💙☺️☺️☺️,5
bbe47f50-b237-468d-bbc0-a04a975f23d3,There has never been a time I was unhappy with Netflix Netflix makes me very happy 😁😁😁,5
a3781d27-3bae-4754-a951-cc81bb9e04e7,1 star until I can remove games.,1
8fc4d8f6-0934-417f-8af5-1e192a4377d3,"off late I have been having problem with the app when I tap the app it says I am no longer on Netflix even though I know I have payed it still brings the same outcome, but when I manage to enter I love the experience and another problem it doesn't have a big library. Just pray they fix's it. 😢🙏🙏🙏🙏🙏💋",4
059cff68-2765-4744-bcbe-a70d29df7455,how to payment?,5
80b21982-22a7-4206-a7ba-dc14c9ef958f,Good,4
bd1bb869-1cec-4eca-a56f-3a532387dd42,good,5
b223b68f-2f59-41d1-82a4-13c52f562661,one of the worse app,1
155468e8-a9da-4e04-931f-ebc341e5df55,why does mine keep stopping after playing for 5 mins its just sad and I keep updating thinking it will stop but nah???😭,1
8808edad-d316-497c-98fc-7f3b2fffd894,"l like Netflix 👍 ,,please 🙏 show me this app, please 🙏 please 🙏,",5
a4ae8313-e3dd-43f7-9533-66b181480c5f,no heavy hitters,4
ef44636f-1de1-444c-9533-7537125cd130,"Review bomb for ruining my favorite shows(avatar, witcher) It's hilarious that every time a show does well Netflix first instinct is to capitalize on its popularity, which every time results in killing what made the show good in the first place. Please realize that the popularity and love (for the exampled shows) comes from the passion and creativity of the story tellers. Keep stories organic, and keep in mind the term target audience instead of trying to target everyone and their grandma. SHAME",1
0f8f1f16-df05-4cd1-ad2a-b0cfbfe0d210,"Give me control of the brightness. Netflix is extremely dark on my tablet and phone when I open the app and it says ""cannot adjust brightness because it is being controlled by netflix"" when you try to up the brightness. If you have lights on in your house or have natural light from windows, you basically cannot see the screen because of Netflix",2
983b6ab1-49c8-45fe-a591-eb4225697072,Easy,5
e61fe4e9-ba55-4208-90fc-d15b0a36b84a,"Dissapointed none of the CSI, NCIS and Criminal Minds series is available.",3
f17b0031-248a-4901-87c1-d7cbda1239f2,"the most trending series are not available, kindly upload them . like tempest, good boy, K2, Ms incognito, project Y etc",3
236173be-208f-414e-b8d9-671271a2e566,Really true to life,5
2cab2aa5-e2c3-4ea6-8c89-c4d3eaf64306,this app is so nice I do spend half of my day using this app I enjoy this app so much 😊❤️❤️❤️😊😊😊,5
e5087b03-051f-4241-97f3-3f031bebed52,the app itself is good what I don't like is Netflix blocking Google from displaying it's shows in android TV recommendations,3
c6db6f53-99ef-44fd-9dca-bd12743c0502,this app has almost nothing good added ever and on top of that it's a huge cyber security flaw 29 hidden permissions to spy on you and sell your data to scammers,1
d2026343-3ec9-4c3d-ada1-33aafa13613e,Most comfortable and long lasting battery usage. Netflix has zero advertising at a reasonable price.,5
7feb1cb9-7b18-4fb3-80fc-b5e18e7d39a4,CANT PLAY ANY VIDEO ERROR 5:10 AS ALWAYS. WAYS TO FIXED THE PROBLEM MEANS NOTHING.,1
edfe0324-3738-41b2-9622-862226c81b79,it's Just a pass the time.just owsmm,5
4892623b-aded-4f33-9a85-40256033b3aa,Pretty good. Just wished this has better movie choices.,5
e89b69d1-3361-4235-a8f9-a8a49d73dccf,very nice,5
60586a27-ae75-4662-9bbd-7e3aebcfae59,trash app,1
e720619e-d97f-415b-b6c4-54a260dc2d3e,my Netflix account not working error 500,1
2a7f87ab-ad42-478e-8541-630b49bc4f7a,"variety of movie, and so on.. highly recommend for family time",5
820cb5a3-43d3-4b9c-83b9-f4561d8e3436,bad,1
eb788db1-df27-46bd-9edf-edf4ec070f61,it is very good and useful 👍 👌 👏 😀 🙂 😊,5
e0b93683-e742-4ded-a6b4-c616b106e1ba,good,5
e4041a16-200a-4342-bba5-3b8d90ef5203,"Not good, Netflix is trying to sell me too much. Unable to finish setting up.",2
8a9da917-f51a-4238-9d2d-85ae70bb5848,very good able to watch movies/shows,5
109a920c-7ec8-471c-81fa-4c8d4fd74be1,"if you're in Australia don't pay for this garbage. once you see what other countries have available for the same service, at a cheaper price you will be shocked. the catalogue is pathetic and the amount of ads in mind blowing. choose any other service available and you will be getting better value. they deserve 0 stars.",1
e3200aa3-494f-4fce-9c96-6b95dac8ac15,Voice in Bluetooth earbuds is too slow for all the titles. It is fine for other apps. I have to set it to full volume.,3
74662bbd-dce4-455a-8d1e-504924ee6d4a,when I play any vedio first it shows that there is some problem playing the vedio. We have not paid rupees to we have to see that kind of problem.,1
4d96c419-408f-459a-9321-fcf4cea98700,good 💯😊,5
953d7d43-bc99-4851-b462-5b8e58359889,i have paid premium but it gives error constantly.,1
f515a075-4db7-444f-9d2a-3b6bf4e10166,i hate i can't just sign in,1
57a6a689-203e-40a7-85d8-dd10e8bc8e8a,very good😊😊,4
7f101866-e4c2-4778-8769-86eeaaf05d04,not downloading,1
4ad3ac26-c539-411b-afff-fdd28e8f4595,nice app 💯,5
94b2611f-ed74-4191-9398-fef61b242241,Worst! i paid for 1 month and after 2 weeks they hold my acc!!,1
1ab45dd8-bfc3-433f-9516-31ba04981c06,please add stree 2 movie and housefull 5 other wise all is good,5
d8d9be67-aa42-4ffa-8471-e58c0fbbb330,love it,5
827b6288-065d-4917-9df4-f9b651e1b977,not able to access Netflix,1
46be33df-7719-47b7-9c24-993497b6b96f,can you add the movie called lego jurrasic world kids would love the movie its kid friendly and more,5
3940540a-412f-43e5-946b-aa978f10eac9,Best movie app(paid),5
293617cb-cc16-4b29-9bfc-7b015340a782,Good moves,5
656a4bb4-e139-49fe-aa42-fe6a1c5ca5f1,"Full 4K movies, ULTRA HD 2160P movies",5
992a7e3b-b6d8-4a25-a2bf-209310518cbf,ভালো কিন্তু চার্জেস লাগে। ☹️,3
a103aff0-28bf-484c-84fa-722eec784656,sare koriyan show pls hind me kar do,2
6a6d1cd3-ddd3-4ed5-9742-3f8fbb2e7de6,WOW😘😘😘,5
d6b996c0-76fb-4c22-b2fc-7bdeaa439aa6,release new indian movies more frequently then it's worth to pay 150 otherwise it's not at all worthy for us,1
ac8c62c1-c09c-4207-9dcf-c9c9b4fd2b52,Keeps getting worse with time. I canceled subscription not it is bombarding me with the pop-ups like a shady app,1
08b56c20-bbbb-42e2-a580-859d920b51cf,Just freezes,1
d5eb2c81-d952-4a6a-bbc7-01a6b2758850,"was about to restart my plan.. saw the price.. hell no, ill restart cruchyroll",2
4c040e74-eb84-4088-8696-b087b491abbb,"If I am paying for 4 devices, I should be allowed to watch on 4 devices, incl. my office and my cabin. Change ""Household"" to number of devices",1
983ba2ab-73e9-4bb5-999f-c79754b5bd70,whenever I try to download an app it tells me couldn't download,1
e22c81a9-fd4b-466b-9410-a264779ba1cf,Charged after Cancelling my subscription .. worst! scammer!!!,1
ad44d237-5f89-4fd0-a3a3-9b4927c8e0f6,its damn near impossible to use customer service for Netflix in any real regard. searching online to even view my account required a separate website thru Netflix which can't even be accessed in thru the app itself. disgusting. I can't recall ever having this much trouble to view my account for any streaming service.,1
cbe000e9-83a6-4e46-bad8-932bac3c0319,nice,5
9e0402d6-28ed-4aa1-bea7-8e3134ecd7cf,"My mom pays for netflix, even while im on her home wifi it wont let me watch netflix. This is getting ubsurd. I hope you go under as a company netflix.",1
5be25978-5c60-4276-bad0-f80b6f940d5f,"मैं सोच रहा हूं इसका पैड सब्सक्रिप्शन ले कर लोग फालतू का शो, मुवी इत्यादि देख कर अपने जिंदगी का महत्वपूर्ण समय बर्बाद कर रहे हैं..भाई साहब आप समय को क्या बर्बाद करोगे आप खुद बरवाद कर रहे हो..",1
493ccd9f-c74f-4348-a259-69ada551ee98,excellent,5
3b434891-d65e-461d-84e0-7ef73a2c9ebc,some shows get deleted,4
31f35ca2-9210-463f-a1b0-f890e8ad46b6,"It's all downhill from here apparently. I have had an active Netflix account since they were a DVD service but recent changes have finally prompted me to rethink my sub. Forced autoplay on TVs and a return to a horizontal scrolling watching list is a bridge too far. these changes are just another deliberate tactic to entice people to watch their new content, which itself has slowly degraded over time. How the mighty have fallen. Game over Netflix... you were getting free money, no longer.",2
b567a0c5-08d0-44e4-9752-c1f9b2afda42,Poor watched raw live blurry,2
