reviewId,content,score
b3fa2c94-8cd8-45f3-87bb-1078f48c9912,no account,1
3598990a-54f4-4913-8fde-1016c4540d5e,good,5
073a3d17-e220-4e67-8f24-71e95b1d6b0d,"Love love love this! SKYPE is still my first thought when I get to converse and video chat! However, this app will not funtion on my device.",3
9bef6353-e230-422b-b8a5-3b49d912a049,this is samsung bloatware on my device that can't be removed even though its retired. Samsung are the champions of bloayware and spyware,1
0970d071-db34-4e9f-a42c-1c0d8b227fb4,you'll be missed..,5
097a1f72-5e11-460b-86bb-63ab1c2e7c4b,good 👍,5
de4a40a9-a9c1-42fb-b306-8a1cbaa61c67,difficult to use,4
5ca0d17b-84f5-4f21-b341-32bd1a56d927,Goodbye Skpe,1
e18485ca-a65f-4160-bee0-691883fa33a5,"𝐮𝐬𝐞𝐝 𝐰𝐡𝐢𝐥𝐞 𝐟𝐚𝐦𝐢𝐥𝐲 𝐝𝐢𝐝. 𝐰𝐡𝐞𝐧 𝐭𝐡𝐞𝐲 𝐜𝐡𝐚𝐧𝐠𝐞, 𝐢 𝐜𝐡𝐚𝐧𝐠𝐞.",3
9ea053fc-e986-45e2-8dab-d502ff8dac38,cured my cancer,1
be75d78e-fb3e-4a3d-9034-5359015b3f77,is dead :(,1
41c684dc-fbc6-4c43-95d7-87733f2ad5b7,delite,5
12a99ff5-2eda-4b94-8e37-6d318d9823d9,R.I.P. Skype. The era has ended.,5
aaee2c9a-09e9-4f68-a6d1-0da74b06ac0b,rest in peace skype,5
cb6312fe-2c76-4328-9e72-3f068b5cd750,nice 👍,5
56373bfb-32db-4920-8a8e-13ba3fe42a79,"I was using Skype when I was little and I was having fun and it got retired in May 2025, I really miss Skype, it was my favorite, my childhood and more…",5
e619d289-f45d-4614-a959-5eed0fc4c60d,"✍️Used Skype since 2021, not a very long time, but it served very well; became part of life. Everyday I used it for calling. Very sad to see it get closed in May 2025. Skype will always be in my ❤️ heart, forever. I feel very 😢, as if a part of me died, got no words!!",5
86e07eab-15ee-4be9-ad87-6bcae0538456,Super,5
2c2dcdca-1f73-460f-814f-3b37566d8d7e,best,5
8516eb7b-e3db-4d68-8a5d-f7972f03f582,you retired but I cannot remove you from my tablet 😞,1
a6863d41-618d-4686-9a18-d012172a6be0,So sad that this is gone. Been a user since 2004.,5
276669a6-4858-4a2c-97aa-df4a0ad1f9bb,I have been using this app for 10 years it's great experience,5
3dc43df7-ee4b-4607-aedb-ed7f373112fc,nice,5
db30f83f-c7ed-4515-89ed-5ec065355966,I can't believe you let people be illegal on your Skype property.. you have pathetic authority,1
a9e53f0e-7b8c-44b7-94a9-777175a1f8b5,More bloat and data harvesting added. No longer supporting deb on Linux so switched toJitsi.,1
9388b45a-6bff-434a-9b20-119bfe1a6cdc,Very good,5
6ab9092c-71da-4d00-88b7-d15e8ebcf89c,it's hard to me to search,5
4b92ea62-f476-4db5-988e-b1c25afe3f3d,good,4
e500b1f6-ebb8-49c8-8030-259b4eda9e88,did not use much,1
ce04ed7a-2508-4ec1-b472-d9b73954fc8b,works for me,5
2b2be973-4b6a-40d5-bf30-d30123f2f751,very good Skype,5
e001acad-143a-461f-b146-544ad2ca41c4,This is a good app,4
0af90b31-285d-48f7-a252-e6aed55fca50,I love this app so much,5
8a02d274-d092-4fd2-b600-50db819495c0,"this service has stopped, didn't it?",4
61940111-0285-49f3-a6ed-fe7c6d0ac918,"MSN Messenger and Skype were the OGs and one of a kind. I still recall those days when MSN Messenger Greeny Guys used to revolve around, and I jumped the moment they used to lag... knowing now I'm connected to the internet. As for Skype, those Live Chats and Calls are pure nostalgia. Well, some stuff is priceless and irreplaceable, and nothing can replace them—WhatsApp and Microsoft Teams can die trying to impress for a hundred years. Dream on babies. :)",5
4570ede4-097e-4e25-8b55-4bc8d751cdad,"Oh no !! Microsoft acquired Skype separateky to improve their MS-Lync and now as the have evolved much with MS-Teams so closing down Skype, which they long time back did with Skype for Business. Now as MS-Teams had become open for normal microsoft account other than work or business accounts. R.I.P. Skype",5
c8213425-8b9d-4ada-bc9f-b917fe3c0470,"I miss skype!! microsoft lost their marbles when they replaced & forced us to use the much inferior, useless app Teams. selfish stupidity deserves zero respect!!",5
cc303717-d64d-4851-991b-d434b20b1f0c,"nice, but why Skype not to use, retired already I like Skype much",5
5df1717f-befc-4f4b-bf71-484458f61dd7,that good app,4
a80246af-34c9-4d8f-8d76-7411dbd0a8b4,good,5
b8759057-4c0b-4fe1-8f48-eb042adb799e,"Typical M$. Buy a good piece of software, make it worse and then replace it with an even crappier programme that proved it was crappier because nobody used it so now you try to force people into ising it...",3
fddb34dd-dd7d-45af-a1c7-90ad589b4ec1,this app really helpful,5
d28c143e-1b20-4e87-9457-8bde7b9644fd,It's dead,1
268ba597-c717-4145-820a-5db103face47,Fantastic app,5
82df3330-adf3-426a-a0bd-6e274a4da8ca,it works still,5
199b1443-d7a0-465a-8288-cb75b6edc8c6,very good skype,5
8de9839c-f19c-4d94-99d9-683f0897688c,"Even though skype has been discontinued, my Galaxy tablet won't remove it. It did a good job when it was active, but now its just bloat-ware.",1
7eb97f89-69ea-4aa7-ab87-bc0857449313,RIP,5
e71a3239-9a22-495a-8552-517a0b567c98,Didn't this stop its services?,1
404f2eaf-da5c-4b04-8cfb-7aa63132eb22,Skype 🩵,1
f475e081-326b-4742-83ae-ee9bf658bcc8,mic call,5
5d6ffe15-f209-4f97-a759-86495ff5875c,Good,5
3e285649-5bdb-40f0-a423-f96e4215681a,rip chit show,1
2e0fabe8-0389-4e9e-b546-cdea4e673bf5,ok,1
14c64324-6a15-46bc-a776-a01dc799efd8,"nothing to understand whata a app,,phone se cut hi nahi ho ri h sad with these types of apps",1
713bb492-103b-4f29-932b-7178ab9e8397,I am really gonna miss skype i had so much memories with it,5
0a2d4097-a8fd-40ab-a6c4-c6a191aa58b4,it was very leggy and was not appropriate,1
8c620557-7d6c-4a2d-8d89-75b32c8613a6,its gone. it was great.,4
e339c556-63dd-4061-9e5f-dc072b18f7f1,enshitification at its best!,1
03e0ddda-bf48-4207-abd6-14ad0f6ce82b,security best,5
a15184a2-d050-4374-ab15-ac0ed37d89d8,Thank you,5
364bed91-ee8d-456e-be2f-e07aaaaa6e87,we miss you skype,5
fe71930b-1849-40f9-b304-1c5add31cdae,i will miss skype app the era i enjoyed using skype services will not be forgotten i am sad that its gone hopefully microsoft teams app is more flexible as skype but with strict secured safety standards i am looking forward to microsofts future i used skype since i was in college and used skype as a family friends and emergency contact option skype's telephone dial and search was useful to quick find contacts i hope microsoft teams has safety measures to prevent hacking into meetings thankyou:{,5
7396c5bd-329c-4482-98bb-f8950dd05bbe,Good,5
908a23f9-76d3-4e6f-b4fa-53c9c5d1ca5a,good,5
66a57cd3-7bff-42ec-89a3-2d7ed48635d2,good,5
62115a6e-3b23-4393-b5fa-ebae9c801006,helpful,4
df1449ab-3389-4f36-ab05-8d23019df51e,RIP,3
b753fe89-4820-4947-9f26-ebbb88a51b55,RIP Skype,1
0922905e-0bd0-476f-b4e4-b1b04c562c1c,it was good while it lasted,5
11fde3ee-f87d-4bfc-a150-512501428c45,"hey, you know what makes this app great? death.",5
23459f39-1dfd-4453-b67c-3d020496d3aa,excellent,5
d77d3375-b62a-4d14-b331-a4fd2dea80db,Fun app and easy to set up and use. I love that the cartoon avatars look pretty close to you as long as YOU pick the right features. They have clothes and articles you can pick to change for the seasons and Holidays. it's just a fun and cute app,5
2f1e2692-46e6-4a5a-80bc-bb5095208e92,good anna,5
6aab40f1-8f43-47ca-b53d-63a65d222ecd,Good,5
e7a40a33-5ba4-4fea-8f02-5b2c96fa3c00,Thank you for everything skype!,5
3668573b-2640-4b7f-ad04-3d9b1894dbb9,can't uninstall the app,3
602b3486-6737-47e5-8290-9fa086243272,"Skype has finally shut down after all these years. Before Microsoft forced you to make a Microsoft account, it was the easiest way to communicate before discord. Once that merge happened, it wasn't worth it anymore. Useless features were added, people lost their original accounts, I lost internet friends, and I might not see them again. Discord and teamspeak of all apps are the only messing apps worth it now. RIP Skype, it was destined to fail after Microsoft got their hands on you.",5
f5189274-2618-44b2-9419-3b7299e209df,Skype is good but you are not helping us to create new message,5
2970b5b9-b0ab-48ed-86ca-7b0caca32036,Excellent!!!,5
b55c9eb6-30b4-4e75-a8b2-f5eff66f5658,why it cannot open? 😔,5
80b933c2-8719-4a01-9f8e-a3dcf0973caa,I need some fixing regardless,5
ca4f2a55-76c3-4ed8-9b61-85c84fbfc360,its good experience,5
096e1cda-ff2b-4753-962c-eb5df4e71908,hebat.,5
b7a7e784-b18d-4c2c-93a1-1262ca71f99c,Good,4
ee5c30ea-0e24-41f9-a3bc-d235c95b7bd2,this is one of my favourite app,5
59935c08-eca7-470f-8ec7-53e988a54d31,I really miss Skype especially Alex someone that I love,5
1deacc74-65d8-4dc2-9c78-48d2ddf74846,sky pe very happy,1
60194c10-cc82-4069-aca9-178e0b17fca5,sad that its going out of business memories am i right.,5
46a68aa1-ca45-4fcf-9220-57e13b112de0,"still partially works after the shutdown, pretty good!",5
fab87c98-7754-4614-8223-f391caef84fe,Crash,1
5e1b10f2-0d2d-43fa-9047-0198ceef113e,very bad,3
8cf3c841-e36a-46a8-8834-6fcfa5aaef96,Sad to see you go. I spent many hours with my friends and family on this app. Thank you for the years of love and connection ❤️,5
62b5ce6a-2dc8-4bfa-af4f-96ae1ce9e741,Awful that this app is now retired but you cannot remove it from the device.,1
3a849c3b-ccc2-4184-add2-3fd2110d10dc,ssad to see it go,5
cc5853df-fa41-4816-b479-ec1f873ee55c,Very nice,5
a6025167-a184-4ea1-ba84-1d5d5d071c06,"The performance of this app was just a symptom in the further glitter-junkie resume-driven feature-cram development style that saw pointless features layered off the spackle trowel until it was a screen-hogging staggering mess like a drunkard wandering into Carnivale and sick everywhere. Not doing Lync/Teamz/etc as its performance is ridiculous as it's been since MSComm. YOU KILLED A GOOD THING, NUMBSKULLS.",5
10d24353-e3a4-4ff1-a579-5fbb7b4e09cb,Nice,5
9b580ff2-03b1-43e4-8955-f4dbea25d771,Aww Wasatc.,1
80e8cdfc-6ed2-4e6e-93ef-5bb287485132,Nobody uses Skype anymore.You need to remove it,1
51c21729-d896-4463-a929-15b3c9ff489f,still have working Skype lmao,5
fd5e8cb5-35ff-49f4-a3fc-485d6146c988,impressive Service,5
af144b79-2a87-4a54-a09a-804148a3861e,R.I.P SKYPE 💔💔💔💔,5
896ce4b5-0965-4300-8fd4-c77f13337e23,I just don't like it,1
d79d90d5-2161-4ae8-8c71-cd2e2af5b3d3,Thank you everyone,5
25b84d7d-b9cf-48b5-9bd3-fa168b36c5be,I love skype💖💖💖💖💖💖💖😁😁😁😁😁😁😁😁,5
e9580dad-88e3-4384-8596-d56bbf220cb5,great,3
34fc264c-8d8a-4ac9-82dd-54ba290b35d6,Rip Skype,5
fdb7fd49-d472-43c2-8718-c4d8beb1a285,best app. but gone with my remaining credentials.,5
ca6742a9-040b-4fb1-b6ee-efcaf0b938f2,thank you,5
fa0f4917-79a9-47eb-bb0a-b46d62dd99ce,super 👌,5
5c38559d-9d4f-4e0a-92e1-c80052ba7615,"came as bloat ware, disabled it as soon as I could!",1
75f75763-29a2-45ed-a409-f9610e81e923,we want Skype,3
9f88e55e-ee48-47ae-9dfc-31e12f7b94fc,Thanks Microsoft for ripping out from Skype the part that works the best in Teams (the video bit) and then closing off the Skype service. We've been appreciating your philanthropy since the early days of MS-DOS. Big kudos to the original Skype crew 📸,1
24cda92b-9d8d-484e-a873-426843c63391,Good,5
c69c3f24-635a-465f-8934-619e89e4cf13,Please come back,5
9bca2ea9-9ac8-44a0-8e55-cd592f0423d0,Good,5
d3edd787-af23-4b35-8d95-c6c6aaa20d16,skype was always in our memory i used it since 2006. feeling sad of stoping it😢,5
6829d2ef-68ee-46b3-a6ca-d8718b4f831f,Okay,5
9ea3bef6-b951-4dcb-b5cc-bd5acc10b344,I was happy for years. Now my active subscription is not working any more,1
bdde50c0-2844-41d5-a050-09481bbcca45,Good,4
1ffcc879-fe27-4f32-85fe-c824bc6b7945,good app,5
2c2ca41f-9d1c-49c2-8ba9-ecc40dd0376e,"I miss you Skype 🙁 I really don't want teams in the way I just want Skype back. I have used Skype since 2019-2020. It was so fun calling my friends and I could send them emojis. The process was very smooth like peanut butter. Until this. I see a button which says switch to teams. I really miss Skype but this is my last goodbye. My old chats with my mom, dad, grandma are all gone because of stupid TEAMS!! So I guess it's time to go. Bye Skype, I will maybe not see you again.",5
22a4683c-51dc-4e8d-9994-3f655dbac2a8,⭐⭐⭐⭐,5
ad061321-fb4a-473f-a1fc-e5301f86383b,good,5
b5417cf2-5b26-452a-9a7f-83740aa4fab1,I moved to discord a long time ago but it was good while it lasted,5
25b1c961-4686-4bf6-8f37-dfbaed0fc91f,this is one of the best calling apps. actually the best,5
7690e08c-aee3-42a8-bd6d-7990adc1c9a2,I loved it and then it was gone.,5
2f45e863-2a13-4ea3-ae7b-1cf9e140f895,have not used in years. cannot comment on it,1
5b4ba353-0975-4768-9dc9-5cbfe72b7566,No words to describe my pain,5
7238812c-61a4-4008-b99d-8075efa5febd,Useful and well working,5
9276a0ea-576a-42b2-b3fb-a879147a5c3c,fair,3
aa9c21b7-de60-410e-a678-6eaea22f0231,anything Microsoft buy will cease to exist in a short period of time.,1
6ba2dec4-f06a-4208-93ab-2021a83ada88,"Mine was always crash. No, things are really updates besides bugs. No, improvement on layouts on text on pictures or what so ever. just boring. havent you gone yet??",3
245767ed-7e9f-4d7e-9e88-9f8dc7a5d79e,Long live Skype,5
0419c232-2710-4b09-9531-ad6a09f5ab7f,it's game.over,5
33889dcd-3e39-4658-a95c-313c88b6c8dd,"they should have never retired Skype! is nothing but a lie, teams will not make phone calls, there's no dial pad, and if your name or phone number isn't in your contact list you have to create a whole new contact because it will not transfer from Skype! a word of caution to all that read this, there is absolutely no security for teams, in the time that I've been using teams it has been hacked almost twice a month every single month!",1
ab168fef-3711-48fd-8cce-350d612dc7fb,Microsoft has stolen all money from my Skype account.,1
898e6e7a-4c1e-439b-ba38-f2495873ce94,I've used Skype since like 2018 and this was the only way I communicated with my friends and the interface is better than discord I even gave the idea to switch from WhatsApp to Skype and omg was that the best decision,5
517165bb-2f85-4d4c-af5d-04f21710954e,best of luck,5
979e1722-5d4e-44eb-9661-fbb2d2b276a1,skype come back pls.,5
31d978b9-ebdd-4cc8-829e-448913fc35c3,rest in peace R.I.P skype 2003-2025 goodbye skype,5
f5bb8bdb-34c6-41e9-b97e-de302132e4f5,am satisfied in this apps,5
37316fa3-54b4-4bd6-a26b-c47d981a05bb,will truly miss this app. Lots of memories.,5
35e2feef-fdf0-4bd9-be8b-2696ce9303ba,I made many friendships over the years and Skype helped me stay in contact with people that mattered most to me. Thanks Skype for helping me maintain and keep great friendships over the years you had a good run.,5
fd95bbfd-106d-4a34-829a-c2e4c61a0e59,The best chatwriter and video audio Called max Popular apk!!!,5
42386673-41f4-4226-8d04-195ed403f311,good,5
fa3f77a6-de28-4411-af43-7bf63fbe6ff7,not working on Google pixel 6,1
9814166e-779d-4b0e-8d22-f136c07783d0,always loved this app.,5
44f57642-da9e-416b-88f8-a420657fb4ed,excellent,5
20554193-9580-40e4-940c-0f87636be4a3,SKYPE IS BACK?!?!?!?!?,5
055d1f07-8792-4097-a0f7-19f50ffe0864,Good app,5
6df1e2f2-3560-49bb-ae72-2ab666c3e492,I'm not sure if the Skype app got discontinued,5
a66eb5eb-b524-4bf6-9c2d-f5692ebc0a05,I want to delete this app and it does note show as delete! only as update or open,1
e2afae5c-e3be-46c7-99b3-b7f64bc15ef7,cannot open app anymore on pixel 8 pro with latest Android 15 update,1
b9a8fdb5-b41a-4b19-87cf-139c45a0b254,I will miss Skype. It has always been my favorite communication tool since 2014.,5
fc021478-afcc-4f9d-9cb8-816f21633ed1,hum ko skype app chahy,5
a2b3f7ba-751f-4b59-baba-5a77f9fb13ab,garbage,1
0e01dd47-e1de-4d88-93e4-89282df8fad2,really miss Skype app so sad,5
325fb751-0f74-4450-965f-675549ed3f0e,RIP the OG,5
3dcc8f95-73b7-4f46-9741-feddd2dd49f2,since 2011. Father of zoom and every other platforms,5
21bfdece-1b36-47d4-b9db-57c2e27b0cec,"never disappointed to use this app, excellent!",5
4b86d0f6-36f1-4687-9395-5b722a5bd198,"Missing Skype, 2014 when I first created my Skype account, now Skype is no more. 11 years I used it. Missing Skype 😢",5
0e4a660e-be6e-47c9-a076-e909b66d48cd,Broo nothing can beat it the memories can never fade away i am 15 now and have used it a lot before Covid19/CoronaVirus to contact my father from India to UAE i can never forget the memories i have with this app as a kid and i promise One Day before my 30s i will bring this app back after succeeding in my life so till then its just a temporary goodbye the memories will be there always and lets recreate that in future too and thanks for the service provided also i appreciate the creator of this,5
4b835873-8f7e-430e-a090-5e3853849cb8,"I missed skype so much. I think, Skype was better than Teams, in terms of daily/funny chat. Teams stays more business.",5
1c4e151a-62fa-4e47-b59e-f2f34c6a72f5,it's not longer available,1
6caee4d3-f286-4712-ae01-fc10d4ba720a,Really Miss you Skype especially there pep pep sound 😚 first time I used it on 2007,5
100b9117-5cee-4da1-9c1c-6d824488e549,Skype makes me disappointed 😞,1
0a0a1503-9ab0-4431-8b9d-43d15680bbc0,"Skype was my favorite app for video calls and chats. It was easy to use, worked smoothly, and didn’t feel heavy. I used it a lot for both personal and office calls. Screen sharing and call quality were always good. Now Microsoft has stopped Skype and asks us to use Teams. Teams is okay for work, but it’s more complicated and feels slow sometimes. Skype was much better for quick and simple conversations. Thanks, Skype. You made talking to people easy for so many years.",5
63f27848-c650-4e52-8b27-e5b550c00df5,RIP A LEGEND: Skype 2003-2025,5
eb431178-05f4-4dc4-9fc4-64b2897fe27e,"Now THIS deserves 5 stars,not teams,please bring SKYPE back",5
7c6f9f16-941c-4c6f-82a3-3b41202048ee,I miss skype,5
843ab91c-f62d-4bf7-a343-81da50ab0437,"melhor programa para conversar, e retiram do sistema!!!",1
d39d70b4-af47-4e20-a1f0-7e351efd4e95,not sure,5
a9a094b5-0a25-4feb-a58b-f6c5d505e851,it's been good,5
f1f96cc0-f49d-4b4f-ba28-16b57c2b050b,"My long time international travel partner. I was an early adopter, and I've had Skype In numbers since they became available. Curse Micro$oft for destroying it. The phone services are not easily replaceable.",5
0693f24e-940b-41e5-bab8-67cb46f557f9,PLEASE DON'T SHUT DOWN,5
1e5e7114-2e27-45b7-81ff-b51002b09683,"Skype worked perfectly with my Hotmail account (accessed through Outlook later on) when creating new events; seamlessly integrating a call link on the invitation by just toggling the ""online meeting"" option on. Skype links don't work anymore so now I got to open Teams, create the meeting on Teams calendar, copy the meeting information and paste it as part of the description. Why not generate automatically Teams links when creating an event similarly to paid (corporate) accounts? Get it fixed...",4
f363e6ce-1504-4768-bc90-3267dd021db5,kind of good except the app logs you out automatically and u have to put in a password.If you cnt remember a digit then you cant access it again.,3
6ef5f267-5669-4a13-882b-f9d380fb3ce3,"why can't I uninstall it? The developers thought it was particularly valuable and labeled it a ""system app"" and now that storage permanently lost. Thanks Microsoft.",1
50c438d7-c887-4315-9c2b-4cdcddb6b783,"When you announced the end of Skype, why did you update the app? Your mind is not working properly.",1
15f10fe4-e9dc-4acc-afb9-89357981d455,Respect for Skype that we used it for years till now 🫡,5
9a1aac9a-843b-45f6-8fa4-9459b7573539,Is very good to meet up friends,5
fbd7d35d-d3b2-41bf-b01e-8422d132cc74,RIP Skype! good memories from my school days 20 odd years ago.,1
6d240660-b259-4d9d-b2c1-7610f171c4df,I'll miss this all. I have a lot of memories using it.,5
82228159-9bd5-4b63-af41-6f7b30242501,Bring this backkkkkk😭😭😭😭,5
ddd1dc7d-4cd1-4e96-a69f-9a2c1852a2e0,"I've been using Skype for several years—perhaps over 15. When it first launched, it was a pioneer in providing free video calls. It delivered excellent video quality while using minimal internet data, which meant fewer disconnections. During my university days, my friends and I relied heavily on its screen-sharing feature. Skype wasn't just an app; it became part of so many memories in my life. Thank you for being there for us. We won't forget you.",5
79b37608-fe09-4d21-be9d-99016d147381,met a lot of friends through Skype playing games. thankyou for your service,5
e6fa01e8-80e0-4d62-9430-fe1c0fb61929,I need skype the new one is bbbbbaaaddd l hate it 😤😤😤😤😤😤😤,5
43542d49-ed4d-4f86-a876-e412b5d48ee3,using it since 2015... rest in peace :(,5
68664c29-dc3e-476f-b61f-623e28ed6afa,"I liked it for a while.Sadly, it's no longer operational, it's retired",5
39a08bb8-9c9a-47ab-b467-66c3fe236394,"was a great app until Teams took it over I miss it so much, the disappointing part is that the animated emojis are gone! I hope that they bring back the emojis, They Were AWESOME",5
57befa6b-11ce-486c-bd6c-9fa701232db8,i loved your app i can't express my feelings over Skype because I'm using it for too long,5
0517ba5e-209a-4bf5-81d1-9d0c9f455c4c,good,5
98a9b83f-4b87-41fd-aec7-35bd04999b56,why did you retire?!,1
3e767e39-6cdb-40ae-b8bc-30df3785e38c,Absolutely Excellent quality ✔️☑️,5
d4e422aa-bf35-4731-bd86-bfd1a726b0c6,NOOOOO SKYPE NOOOOOO YOU CANT DO THIS TO ME,5
b84d035d-c92b-4313-83de-966e7b95c21c,"I have been using Skype for my tuition for a long time now, I will miss using Skype again",5
7c06997d-b95d-4807-8565-4f7e2e8b9a94,"in In old,its God and useful in covid 19 time my class run in this app thank you Skype for everything good bye 👋 😊",5
0c4215ea-a767-4c35-995b-54f012132da7,excellent,5
3a01d9e3-1243-4ea3-97d2-b8f3fd5f84bf,Crashes and automatically closes everytime I try to open the app,1
fc3308f3-ff5b-49e4-ba99-45a7d8f7eb53,I love it and Microsoft let Skype back again.,5
2a4fdbe2-faa9-4b94-bf0e-5f1766a1326a,so long my friend,5
564443bf-54c5-49e9-ab6d-0efd695c7691,very easy to communicate,5
2a3ad5bb-4b80-4cdc-8e35-c876dda979d0,boa,4
63c684fa-b529-4cc1-9494-42e2724d83e6,it was good when I first used it but now that you have to use it with a Microsoft affiliated account it got stupid but I'm glad Skype is finally shutting down it doesn't hurt me none because I use a better app but according to TextNow Skype is shutting down for good,1
daacda14-f63d-4006-a580-47e5ae941f42,"I CALL ON MICROSOFT, DON'T CLOSE THE SKYPE PLEASE 😭, ALLOW THE TWO APPS TO EXIST. what is Microsoft Teams, the features, design, performance is not comparable with Skype. I like Skype please 🥺",5
f3cea33c-5169-44e3-95c4-8c94bd176064,it got retired wtfff so baddddd,1
abdbc838-8d13-4bd5-b89f-a63e5056832e,i had been using skype my id was nawaz_libra1 - it was good exp,5
faa3a933-49b5-4685-9cf4-a8d1bc864be6,v.v.v bad bad app,5
150ee42c-2292-4830-adb5-425c13109eda,Bye skype💔😔😔,5
7ca0a936-3f28-4fe3-87c7-8e89d003b058,good working,5
